Página,Pagina,Código,Nombre ,descripción,Precio,TASA CAMBIO PESO A $,COSTO EN $,TT,% GASTOS 35%,TOTAL,TASA BINANCE,TOTAL Bs EN BINANCE,TASA BCV,PRECIO AL CATALAGO,PRECIO AL CATALAGO FINAL
2,2,35418,PROMO: SET MAKEUP FEST,PROMOCIÓN: Por la compra de cada 22$ de la página 4 a la 38 dentro de la categoria de maquillaje. No aplica a demostradores ni otras promociones. / Contiene: Sweet Black + Cyplay Creamy Lip Balm (Fuchsia creamy) 3 g + Magnetic Lash.,36990,"3.600,00","10,28",26%,"2,67","12,95","610,00","7.897,37","390,00","20,25","20,50"
3,4,06252,CYPLAY CREAMY LIP BALM.,Hidratante en barra para labios 24h FPS12.,14990,"3.600,00","4,16",26%,"1,08","5,25","610,00","3.200,37","390,00","8,21","8,50"
4,6,10623,CYPLAY HYDRA KISS.,Labial líquido hidratante.,13990,"3.600,00","3,89",26%,"1,01","4,90","610,00","2.986,87","390,00","7,66","8,00"
5,8,20460,CYPLAY HYDRA BOMB.,Labial hidratante full color FPS 15.,9990,"3.600,00","2,78",26%,"0,72","3,50","610,00","2.132,87","390,00","5,47","5,50"
6,8,09930,CYPLAY ICE CREAM GLOSS.,Brillo labial con sensación refrescante.,21990,"3.600,00","6,11",26%,"1,59","7,70","610,00","4.694,87","390,00","12,04","12,00"
7,9,04789,CYPLAY X-TRA CREAM MATTE.,Labial en barra mate.,15600,"3.600,00","4,33",26%,"1,13","5,46","610,00","3.330,60","390,00","8,54","8,50"
8,10,14940,CYPLAY MATTE FILTER ON.,Polvos compactos de rostro.,28990,"3.600,00","8,05",26%,"2,09","10,15","610,00","6.189,37","390,00","15,87","16,00"
9,10,15387,CYPLAY IT'S COVER.,Corrector en barra de cobertura construible.,17990,"3.600,00","5,00",26%,"1,30","6,30","610,00","3.840,87","390,00","9,85","10,00"
10,11,10161,CYPLAY SAY CHEEK!.,Rubor compacto para rostro con textura suave y acabado parejo.,20990,"3.600,00","5,83",26%,"1,52","7,35","610,00","4.481,37","390,00","11,49","11,50"
10,12,05933,CYPLAY LINE 4 EVER PINCEL.,Delineador para ojos punta pincel.,15600,"3.600,00","4,33",26%,"1,13","5,46","610,00","3.330,60","390,00","8,54","8,50"
11,12,05948,CYPLAY LINE 4 EVER PLUMÓN.,Delineador para ojos punta plumón.,15600,"3.600,00","4,33",26%,"1,13","5,46","610,00","3.330,60","390,00","8,54","8,50"
12,14,05710,CYPLAY BROW PEN.,Delineador retráctil para cejas.,21600,"3.600,00","6,00",26%,"1,56","7,56","610,00","4.611,60","390,00","11,82","12,00"
13,14,17808,CYPLAY EYE LINES.,Delineador en lápiz para ojos.,9900,"3.600,00","2,75",26%,"0,72","3,47","610,00","2.113,65","390,00","5,42","5,50"
14,15,01595,CYPLAY TWIST & ROLL.,Delineador retráctil para ojos.,15600,"3.600,00","4,33",26%,"1,13","5,46","610,00","3.330,60","390,00","8,54","8,50"
15,16,04745,CYPLAY SECRET LASH,Máscara gel incolora para pestañas y cejas.,17990,"3.600,00","5,00",26%,"1,30","6,30","610,00","3.840,87","390,00","9,85","10,00"
16,18,09035,STUDIO LOOK LABIAL LÍQUIDO SUPERSTARS.,Labial líquido de color intenso.,24990,"3.600,00","6,94",26%,"1,80","8,75","610,00","5.335,37","390,00","13,68","13,50"
16,20,00627,STUDIO LOOK LABIAL LÍQUIDO.,Labial líquido de color intenso.,24990,"3.600,00","6,94",26%,"1,80","8,75","610,00","5.335,37","390,00","13,68","13,50"
17,22,02908,STUDIO LOOK VOLUMEN UP GLOSS.,Brillo labial hidratante con efecto volumen.,17990,"3.600,00","5,00",26%,"1,30","6,30","610,00","3.840,87","390,00","9,85","10,00"
19,23,20175,STUDIO LOOK SUPERMATE LIPS.,Labial en barra súper mate de larga duración.,16990,"3.600,00","4,72",26%,"1,23","5,95","610,00","3.627,37","390,00","9,30","9,50"
20,24,00625,STUDIO LOOK GLOWY STAIN.,Brillo labial hidratante con tinta de larga duración.,17990,"3.600,00","5,00",26%,"1,30","6,30","610,00","3.840,87","390,00","9,85","10,00"
20,26,08998,STUDIO LOOK MATE LIP LINER.,Delineador retráctil para labios.,22990,"3.600,00","6,39",26%,"1,66","8,05","610,00","4.908,37","390,00","12,59","12,50"
21,26,03396,STUDIO LOOK LIP BALM.,Bálsamo labial hidratante que se adapta al tono de tus labios.,21990,"3.600,00","6,11",26%,"1,59","7,70","610,00","4.694,87","390,00","12,04","12,00"
22,27,01333,STUDIO LOOK MATE VELVET LIPS.,Labial mate aterciopelado.,16990,"3.600,00","4,72",26%,"1,23","5,95","610,00","3.627,37","390,00","9,30","9,50"
22,28,06156,STUDIO LOOK INTENSE EYELINER. BLACK,Delineador plumón para ojos de larga duración.,16990,"3.600,00","4,72",26%,"1,23","5,95","610,00","3.627,37","390,00","9,30","9,50"
22,29,10681,STUDIO LOOK INTENSE EYELINER.,Delineador plumón color para ojos de larga duración.,16990,"3.600,00","4,72",26%,"1,23","5,95","610,00","3.627,37","390,00","9,30","9,50"
23,30,01149,STUDIO LOOK FORTI EXTENSE LASH,Máscara fortalecedora de pestañas efecto largo natural.,26990,"3.600,00","7,50",26%,"1,95","9,45","610,00","5.762,37","390,00","14,78","15,00"
24,31,06651,STUDIO LOOK MAGNETIC LASH.,Máscara multibeneficios de larga duración a prueba de agua.,26990,"3.600,00","7,50",26%,"1,95","9,45","610,00","5.762,37","390,00","14,78","15,00"
24,32,17948,STUDIO LOOK MAX VOLUMEN LASH,Máscara de pestañas efecto volumen a prueba de agua.,20990,"3.600,00","5,83",26%,"1,52","7,35","610,00","4.481,37","390,00","11,49","11,50"
,32,06753,STUDIO LOOK GEL EYELINER.,Delineador de ojos en lápiz efecto gel.,16990,"3.600,00","4,72",26%,"1,23","5,95","610,00","3.627,37","390,00","9,30","9,50"
25,34,15403,STUDIO LOOK PRECISIÓN BROW DÚO.,Delineador retráctil para cejas con punta ultrafina.,27990,"3.600,00","7,78",26%,"2,02","9,80","610,00","5.975,87","390,00","15,32","15,50"
26,34,04684,STUDIO LOOK OH MY BROW.,Máscara de cejas en gel efecto volumen.,25990,"3.600,00","7,22",26%,"1,88","9,10","610,00","5.548,87","390,00","14,23","14,50"
26,35,09375,STUDIO LOOK STUDIO PALETTE.,Paleta de sombras x10 de larga duración.,53990,"3.600,00","15,00",26%,"3,90","18,90","610,00","11.526,87","390,00","29,56","29,50"
27,36,15080,STUDIO LOOK CORRECTOR.,Corrector facial de alta cobertura.,19990,"3.600,00","5,55",26%,"1,44","7,00","610,00","4.267,87","390,00","10,94","11,00"
,36,06522,STUDIO LOOK BASE MATTE FINISH. CLARO,Base de alta cobertura y larga duración FPS 20.,39990,"3.600,00","11,11",26%,"2,89","14,00","610,00","8.537,87","390,00","21,89","22,00"
28,37,15079,STUDIO LOOK SPRAY FIJADOR,Spray fijador de larga duración con efecto mate.,28990,"3.600,00","8,05",26%,"2,09","10,15","610,00","6.189,37","390,00","15,87","16,00"
29,37,15308,STUDIO LOOK POLVOS.,Polvos compactos de alta cobertura con FPS 20.,29990,"3.600,00","8,33",26%,"2,17","10,50","610,00","6.402,87","390,00","16,42","16,50"
29,38,20033,STUDIO LOOK PRIMER FACIAL,Primer facial con Vitamina C y ácido hialurónico.,44990,"3.600,00","12,50",26%,"3,25","15,75","610,00","9.605,37","390,00","24,63","25,00"
30,38,06888,STUDIO LOOK MULTISTICK.,Barra de color cremosa para rostro.,27990,"3.600,00","7,78",26%,"2,02","9,80","610,00","5.975,87","390,00","15,32","15,50"
31,38,16394,STUDIO LOOK RUBOR MOUSSE BLUSH.,Rubor en mousse de larga duración.,35990,"3.600,00","10,00",26%,"2,60","12,60","610,00","7.683,87","390,00","19,70","20,00"
31,38,06897,STUDIO LOOK MULTISTICK.,Barra de color cremosa para rostro.,27990,"3.600,00","7,78",26%,"2,02","9,80","610,00","5.975,87","390,00","15,32","15,50"
32,38,06894,STUDIO LOOK MULTISTICK.,Barra de color cremosa para rostro.,27990,"3.600,00","7,78",26%,"2,02","9,80","610,00","5.975,87","390,00","15,32","15,50"
32,39,35402,PROMO: MINI MORRAL WALY,"PROMOCIÓN: Por la compra de cualquier producto de Maquillaje Cyzone. No incluye otras promociones, muestras ni moda sale. Promoción válida hasta agotar existencias. / En tela poliéster. Color: negro. Medidas aprox.: 20 x 16 x 10 cm / 7.8 x 6.2 x 3.9"".",55990,"3.600,00","15,55",26%,"4,04","19,60","610,00","11.953,87","390,00","30,65","31,00"
33,39,35371,MINI MORRAL WALY,"En tela poliéster. Color: negro. Medidas aprox.: 20 x 16 x 10 cm / 7.8 x 6.2 x 3.9"".",106000,"3.600,00","29,44",26%,"7,66","37,10","610,00","22.631,00","390,00","58,03","58,00"
34,39,35403,PROMO: MINI MORRAL WILLY,"PROMOCIÓN: Por la compra de cualquier producto de Maquillaje Cyzone. No incluye otras promociones, muestras ni moda sale. Promoción válida hasta agotar existencias. / En tela poliéster. Color: gris. Medidas aprox.: 20 x 16 x 10 cm / 7.8 x 6.2 x 3.9"".",55990,"3.600,00","15,55",26%,"4,04","19,60","610,00","11.953,87","390,00","30,65","31,00"
37,39,35378,MINI MORRAL WILLY,"En tela poliéster. Color: gris. Medidas aprox.: 20 x 16 x 10 cm / 7.8 x 6.2 x 3.9"".",106000,"3.600,00","29,44",26%,"7,66","37,10","610,00","22.631,00","390,00","58,03","58,00"
38,41,09503,MYSTIC STAR CREMA PERFUMADA,Crema perfumada corporal.,22990,"3.600,00","6,39",26%,"1,66","8,05","610,00","4.908,37","390,00","12,59","12,50"
39,41,35346,MYSTIC STAR,Eau de parfum. / Gratis: Mystic Star Crema Perfumada 130 ml.,41990,"3.600,00","11,66",26%,"3,03","14,70","610,00","8.964,87","390,00","22,99","23,00"
40,42,08650,CRYSTAL STAR,Eau de parfum.,52990,"3.600,00","14,72",26%,"3,83","18,55","610,00","11.313,37","390,00","29,01","29,00"
40,42,35365,SET CRYSTAL,Contiene: Perfume + Labial (Blossom nude).,56990,"3.600,00","15,83",26%,"4,12","19,95","610,00","12.167,37","390,00","31,20","31,50"
41,43,01433,Y25,Eau de parfum.,52990,"3.600,00","14,72",26%,"3,83","18,55","610,00","11.313,37","390,00","29,01","29,00"
41,43,35353,SET CRYSTAL + Y25,Contiene: Crystal Star + Y25.,64990,"3.600,00","18,05",26%,"4,69","22,75","610,00","13.875,37","390,00","35,58","35,50"
42,44,07837,PINK CRUSH PROBADOR CON SPRAY,Eau de parfum.,2100,"3.600,00","0,58",26%,"0,15","0,74","610,00","448,35","390,00","1,15","1,50"
42,45,03056,SWEET BLACK INTENSE,Eau de parfum.,39990,"3.600,00","11,11",26%,"2,89","14,00","610,00","8.537,87","390,00","21,89","22,00"
43,46,14647,SWEET BLACK,Eau de parfum.,49990,"3.600,00","13,89",26%,"3,61","17,50","610,00","10.672,87","390,00","27,37","27,50"
43,46,07632,SWEET BLACK LOCIÓN,Loción hidratante para el cuerpo.,27990,"3.600,00","7,78",26%,"2,02","9,80","610,00","5.975,87","390,00","15,32","15,50"
43,46,35336,SET SWEET BLACK,Contiene: Perfume + Loción.,56990,"3.600,00","15,83",26%,"4,12","19,95","610,00","12.167,37","390,00","31,20","31,50"
44,46,35354,SET SEDUCTION,Contiene: Perfume + Labial (Burn nude) 2 g.,52990,"3.600,00","14,72",26%,"3,83","18,55","610,00","11.313,37","390,00","29,01","29,00"
44,47,00116,Y25 CREMA CORPORAL,Crema perfumada corporal con brillo.,27990,"3.600,00","7,78",26%,"2,02","9,80","610,00","5.975,87","390,00","15,32","15,50"
45,47,35352,SET Y25,Contiene: Perfume + Crema Corporal.,59990,"3.600,00","16,66",26%,"4,33","21,00","610,00","12.807,87","390,00","32,84","33,00"
45,48,21140,IN LOVE,Eau de parfum.,39990,"3.600,00","11,11",26%,"2,89","14,00","610,00","8.537,87","390,00","21,89","22,00"
46,48,09119,IN LOVE PASSION,Eau de parfum.,39990,"3.600,00","11,11",26%,"2,89","14,00","610,00","8.537,87","390,00","21,89","22,00"
46,50,06641,DANCING SOUL CREMA PERFUMADA,Crema perfumada corporal.,27990,"3.600,00","7,78",26%,"2,02","9,80","610,00","5.975,87","390,00","15,32","15,50"
46,50,21065,DANCING SOUL,Eau de parfum.,52990,"3.600,00","14,72",26%,"3,83","18,55","610,00","11.313,37","390,00","29,01","29,00"
47,50,35338,SET NIGHT 1,Contiene: Perfume + Roll-On.,54990,"3.600,00","15,28",26%,"3,97","19,25","610,00","11.740,37","390,00","30,10","30,50"
47,50,35349,SET SOUL,Contiene: Perfume Dancing Soul + Crema Perfumada Dancing Soul.,56990,"3.600,00","15,83",26%,"4,12","19,95","610,00","12.167,37","390,00","31,20","31,50"
47,51,02924,DANCING NIGHT,Eau de parfum.,52990,"3.600,00","14,72",26%,"3,83","18,55","610,00","11.313,37","390,00","29,01","29,00"
47,51,07679,DANCING NIGHT LOCIÓN,Crema perfumada corporal.,27990,"3.600,00","7,78",26%,"2,02","9,80","610,00","5.975,87","390,00","15,32","15,50"
47,51,35339,SET NIGHT 2,Contiene: Perfume + Roll-On + Crema Corporal.,59990,"3.600,00","16,66",26%,"4,33","21,00","610,00","12.807,87","390,00","32,84","33,00"
47,52,21050,BLUE & BLUE MEMORIES. FOR HIM,Eau de toilette.,53990,"3.600,00","15,00",26%,"3,90","18,90","610,00","11.526,87","390,00","29,56","29,50"
48,52,07509,BLUE & BLUE FOR HIM,Eau de toilette.,53990,"3.600,00","15,00",26%,"3,90","18,90","610,00","11.526,87","390,00","29,56","29,50"
48,52,07507,BLUE & BLUE FOR HER,Eau de parfum.,53990,"3.600,00","15,00",26%,"3,90","18,90","610,00","11.526,87","390,00","29,56","29,50"
49,52,21046,BLUE & BLUE MEMORIES. FOR HER,Eau de parfum.,53990,"3.600,00","15,00",26%,"3,90","18,90","610,00","11.526,87","390,00","29,56","29,50"
49,53,18430,IDENTITY,Eau de parfum. / Incluye: Studio Look Glowy Stain (Caramel latte) 3.6 ml.,39990,"3.600,00","11,11",26%,"2,89","14,00","610,00","8.537,87","390,00","21,89","22,00"
50,54,05404,TASTE CANDY,Colonia refrescante.,27990,"3.600,00","7,78",26%,"2,02","9,80","610,00","5.975,87","390,00","15,32","15,50"
50,56,04056,TASTE COOL,Colonia refrescante.,27990,"3.600,00","7,78",26%,"2,02","9,80","610,00","5.975,87","390,00","15,32","15,50"
51,56,09226,TASTE VELVET,Colonia refrescante.,27990,"3.600,00","7,78",26%,"2,02","9,80","610,00","5.975,87","390,00","15,32","15,50"
51,56,00746,TASTE POP,Colonia refrescante.,27990,"3.600,00","7,78",26%,"2,02","9,80","610,00","5.975,87","390,00","15,32","15,50"
51,56,04063,TASTE WARM,Colonia refrescante.,27990,"3.600,00","7,78",26%,"2,02","9,80","610,00","5.975,87","390,00","15,32","15,50"
52,57,06462,MY MOMENT. BRIGHT FANTASY,Colonias refrescantes.,23990,"3.600,00","6,66",26%,"1,73","8,40","610,00","5.121,87","390,00","13,13","13,50"
53,57,06465,MY MOMENT. PARADISE DREAMS,Colonias refrescantes.,23990,"3.600,00","6,66",26%,"1,73","8,40","610,00","5.121,87","390,00","13,13","13,50"
54,58,00251,FRUITY POP. PERA IN LOVE,Colonia refrescante.,19990,"3.600,00","5,55",26%,"1,44","7,00","610,00","4.267,87","390,00","10,94","11,00"
55,58,00252,FRUITY POP. UVA KISS,Colonia refrescante.,19990,"3.600,00","5,55",26%,"1,44","7,00","610,00","4.267,87","390,00","10,94","11,00"
55,58,00248,FRUITY POP. SANDÍA SHAKE,Colonia refrescante.,19990,"3.600,00","5,55",26%,"1,44","7,00","610,00","4.267,87","390,00","10,94","11,00"
55,59,00262,FRUITY POP. BERRY COCKTAIL,Colonia refrescante.,19990,"3.600,00","5,55",26%,"1,44","7,00","610,00","4.267,87","390,00","10,94","11,00"
55,59,00261,FRUITY POP. MARACUYÁ PASSION,Colonia refrescante.,19990,"3.600,00","5,55",26%,"1,44","7,00","610,00","4.267,87","390,00","10,94","11,00"
56,59,00263,FRUITY POP. MORA POTION,Colonia refrescante.,19990,"3.600,00","5,55",26%,"1,44","7,00","610,00","4.267,87","390,00","10,94","11,00"
57,60,08889,MISS SEXY RADIANT LOCIÓN,Loción hidratante perfumada.,22990,"3.600,00","6,39",26%,"1,66","8,05","610,00","4.908,37","390,00","12,59","12,50"
57,60,21039,MISS SEXY RADIANT,Colonia refrescante.,23990,"3.600,00","6,66",26%,"1,73","8,40","610,00","5.121,87","390,00","13,13","13,50"
