Página,Pagina,Código,Nombre ,descripción,Precio,TASA CAMBIO PESO A $,COSTO EN $,TT,% GASTOS 35%,TOTAL,TASA BINANCE,TOTAL Bs EN BINANCE,TASA BCV,PRECIO AL CATALAGO,PRECIO AL CATALAGO FINAL
58,61,07642,MISS SEXY LOCIÓN,Loción hidratante perfumada.,22990,"3.600,00","6,39",26%,"1,66","8,05","610,00","4.908,37","390,00","12,59","12,50"
58,61,20447,MISS SEXY,Colonia refrescante con brillo.,23990,"3.600,00","6,66",26%,"1,73","8,40","610,00","5.121,87","390,00","13,13","13,50"
59,63,09976,SKIN FIRST MINI PROTECTOR SOLAR FACIAL MATE FPS 50,Loción con textura ultra ligera para uso diario.,19990,"3.600,00","5,55",26%,"1,44","7,00","610,00","4.267,87","390,00","10,94","11,00"
59,63,09563,SKIN FIRST PROTECTOR SOLAR FACIAL MATE FPS 50 -,Loción con textura ultra ligera para uso diario.,34990,"3.600,00","9,72",26%,"2,53","12,25","610,00","7.470,37","390,00","19,15","19,50"
59,64,01086,SKIN FIRST SÉRUM FACIAL ANTI-IMPERFECCIONES,Corrige las imperfercciones causadas por granitos.,34990,"3.600,00","9,72",26%,"2,53","12,25","610,00","7.470,37","390,00","19,15","19,50"
59,64,20436,SKIN FIRST SÉRUM FACIAL CORRECTOR,Unifica tu tono de piel.,34990,"3.600,00","9,72",26%,"2,53","12,25","610,00","7.470,37","390,00","19,15","19,50"
59,64,20438,SKIN FIRST EYE DETOX EFFECT,Crema gel contorno de ojos en roll-on que corrige las ojeras al primer uso.,30990,"3.600,00","8,61",26%,"2,24","10,85","610,00","6.616,37","390,00","16,97","17,00"
59,65,19850,SKIN FIRST HELLO AGE PREVENT. HIDRATANTE FACIAL EN GEL,Hidratante Facial en Gel,35990,"3.600,00","10,00",26%,"2,60","12,60","610,00","7.683,87","390,00","19,70","18,00"
59,65,07528,SKIN FIRST SÉRUM FACIAL HIDRATANTE,Restaura de inmediato la humectación.,34990,"3.600,00","9,72",26%,"2,53","12,25","610,00","7.470,37","390,00","19,15","19,50"
59,65,19400,SKIN FIRST HELLO AGE PREVENT. LIMPIADORA FACIAL EN GEL,Limpiadora facial en gel.,32990,"3.600,00","9,16",26%,"2,38","11,55","610,00","7.043,37","390,00","18,06",
59,65,35357,SET AGE PREVENT,Contiene: Limpiadora + Sérum + Crema hidratante.,59990,"3.600,00","16,66",26%,"4,33","21,00","610,00","12.807,87","390,00","32,84","33,00"
59,66,14768,SKIN FIRST FOCALIZADO BYE BYE GRANITOS,Tratamiento focalizado.,14990,"3.600,00","4,16",26%,"1,08","5,25","610,00","3.200,37","390,00","8,21","8,50"
59,66,18447,SKIN FIRST LIMPIADORA BYE BYE GRANITOS,Limpiadora Facial en Gel.,21990,"3.600,00","6,11",26%,"1,59","7,70","610,00","4.694,87","390,00","12,04","12,00"
60,67,06197,SKIN FIRST HIDRATANTE FACIAL EN GEL,Efecto matificante para todo tipo de cutis.,23990,"3.600,00","6,66",26%,"1,73","8,40","610,00","5.121,87","390,00","13,13","13,50"
60,68,08887,MY MOMENT. SANDÍA SAND,Exfoliante corporal con cristales de sal aroma a sandia.,39990,"3.600,00","11,11",26%,"2,89","14,00","610,00","8.537,87","390,00","21,89","22,00"
61,68,05940,MY MOMENT. GLOW TO BLOOM,Exfoliante corporal con cristales de sal aroma a flor de lila.,39990,"3.600,00","11,11",26%,"2,89","14,00","610,00","8.537,87","390,00","21,89","22,00"
61,68,05944,MY MOMENT. PISTACHO PARTY,Crema corporal hidratante.,29600,"3.600,00","8,22",26%,"2,14","10,36","610,00","6.319,60","390,00","16,20","16,50"
62,68,18393,MY MOMENT. SWEET SHIMMER,Crema corporal hidratante con brillo.,34990,"3.600,00","9,72",26%,"2,53","12,25","610,00","7.470,37","390,00","19,15","19,50"
62,70,07735,MY MOMENT. ÓLEO SHOT,Tratamiento capilar con aceite de almendras.,32990,"3.600,00","9,16",26%,"2,38","11,55","610,00","7.043,37","390,00","18,06","18,00"
63,70,20015,MY MOMENT. TERMO PROTECT,Protector térmico para el cabello.,32990,"3.600,00","9,16",26%,"2,38","11,55","610,00","7.043,37","390,00","18,06","18,00"
63,70,19838,MY MOMENT. LISO POWER,Crema para peinar con aceite de almendras.,25990,"3.600,00","7,22",26%,"1,88","9,10","610,00","5.548,87","390,00","14,23","14,50"
64,70,19837,MY MOMENT. RIZOS COOL,Crema para peinar con aceite de almendras.,25990,"3.600,00","7,22",26%,"1,88","9,10","610,00","5.548,87","390,00","14,23","14,50"
64,71,19109,TRAX. MAKE OUT,Colonia desodorante para hombres.,20990,"3.600,00","5,83",26%,"1,52","7,35","610,00","4.481,37","390,00","11,49","11,50"
64,71,07754,TRAX. DESODORANTE ROLL ON,Desodorante antitranspirante roll-on.,10990,"3.600,00","3,05",26%,"0,79","3,85","610,00","2.346,37","390,00","6,02","6,00"
64,71,07776,DANCING NIGHT. DESODORANTE ROLL ON,Desodorante antitranspirante roll-on.,10990,"3.600,00","3,05",26%,"0,79","3,85","610,00","2.346,37","390,00","6,02","6,00"
65,71,03497,XPRESS YOUR BODY CLARITY. DESODORANTE ROLL ON,Desodorante antitranspirante aclarador de piel.,10990,"3.600,00","3,05",26%,"0,79","3,85","610,00","2.346,37","390,00","6,02","6,00"
66,71,09252,TRAX. MYSTERIOUS,Colonia desodorante para hombres.,20990,"3.600,00","5,83",26%,"1,52","7,35","610,00","4.481,37","390,00","11,49","11,50"
66,71,07767,NITRO. DESODORANTE ROLL ON,Desodorante antitranspirante roll-on.,10990,"3.600,00","3,05",26%,"0,79","3,85","610,00","2.346,37","390,00","6,02","6,00"
66,71,19110,TRAX. SO CLOSE!,Colonia desodorante para hombres.,20990,"3.600,00","5,83",26%,"1,52","7,35","610,00","4.481,37","390,00","11,49","11,50"
67,71,07777,SWEET BLACK. DESODORANTE ROLL ON,Desodorante antitranspirante roll-on.,10990,"3.600,00","3,05",26%,"0,79","3,85","610,00","2.346,37","390,00","6,02","6,00"
67,71,08018,ALL BLACK. DESODORANTE ROLL ON,Desodorante antitranspirante roll-on.,10990,"3.600,00","3,05",26%,"0,79","3,85","610,00","2.346,37","390,00","6,02","6,00"
68,71,07768,NITRO AIR. DESODORANTE ROLL ON,Desodorante antitranspirante roll-on.,10990,"3.600,00","3,05",26%,"0,79","3,85","610,00","2.346,37","390,00","6,02","6,00"
68,72,35380,BOLSO NASIRA,"En material tipo cuero. Color: negro. Medidas aprox.: 25.6 x 14.4 x 5 cm / 10.1 x 5.7 x 1.9"".",59990,"3.600,00","16,66",26%,"4,33","21,00","610,00","12.807,87","390,00","32,84","33,00"
69,72,35389,MOCHILA MIRELLE,"En material tipo cuero. Color: marrón. Medidas aprox.: 22 x 25.2 x 10 cm / 8.6 x 9.9 x 3.9"".",84990,"3.600,00","23,61",26%,"6,14","29,75","610,00","18.145,37","390,00","46,53","46,50"
70,72,35337,SET MIRELLE,Contiene: Mochila Mirelle + Labial Líquido Mate (Rose nude) 6 ml.,89990,"3.600,00","25,00",26%,"6,50","31,50","610,00","19.212,87","390,00","49,26","49,50"
70,73,35394,BOLSO ELLIS,"En material tipo cuero. Color: blanco. Medidas aprox.: 48 x 28.3 x 12.3 cm / 18.8 x 11.1 x 4.8"".",107990,"3.600,00","30,00",26%,"7,80","37,80","610,00","23.055,87","390,00","59,12","59,50"
70,73,35384,BOLSO MARGARET,"En material tipo cuero. Color: marrón. Medidas aprox.: 48 x 28.3 x 12.3 cm / 18.8 x 11.1 x 4.8"".",107990,"3.600,00","30,00",26%,"7,80","37,80","610,00","23.055,87","390,00","59,12","59,50"
71,74,35370,SET DE PULSERAS GLAMOUR LINKS X3,En dorado con cristales de vidrio y perla acrílica. Medidas aprox.: regulable de 17 a 21 cm.,35990,"3.600,00","10,00",26%,"2,60","12,60","610,00","7.683,87","390,00","19,70","20,00"
72,74,35391,ESTUCHE DE ARETES LOVELY BEADS X6,En dorado y plateado. Medidas aprox.: 0.8 a 2 cm.,43990,"3.600,00","12,22",26%,"3,18","15,40","610,00","9.391,87","390,00","24,08","24,00"
72,75,35383,BOLSO SUSIE,"En material tipo cuero. Color: beige. Medidas aprox.: 24.4 x 17.2 x 10.7 cm / 9.6 x 6.7 x 4.2"".",82990,"3.600,00","23,05",26%,"5,99","29,05","610,00","17.718,37","390,00","45,43","45,50"
73,75,35382,BOLSO HALEY,"En material tipo cuero. Color: rojo. Medidas aprox.: 24.4 x 17.2 x 10.7 cm / 9.6 x 6.7 x 4.2"".",82990,"3.600,00","23,05",26%,"5,99","29,05","610,00","17.718,37","390,00","45,43","45,50"
73,76,35381,MORRAL LORIE,"En material tipo cuero. Medidas aprox.: 25 x 17.5 x 7.5 cm / 9.8 x 6.8 x 2.9"".",79990,"3.600,00","22,22",26%,"5,78","28,00","610,00","17.077,87","390,00","43,79","44,00"
74,76,35374,MALETÍN SPACE UP,"En tela poliéster. Color: azul. Medidas aprox.: 38.5 x 25 x 22 cm / 15.1 x 9.8 x 8.6"".",89990,"3.600,00","25,00",26%,"6,50","31,50","610,00","19.212,87","390,00","49,26","49,50"
74,76,35377,MALETÍN ELEVATE,"En tela poliéster. Color: rosado. Medidas aprox.: 38.5 x 25 x 22 cm / 15.1 x 9.8 x 8.6"".",89990,"3.600,00","25,00",26%,"6,50","31,50","610,00","19.212,87","390,00","49,26","49,50"
74,77,35372,MONEDERO JELY,"En material tipo cuero. Color: morado. Medidas aprox.: 11 x 8.5 x 2.5 cm / 4.3 x 3.3 x 0.9"".",31990,"3.600,00","8,89",26%,"2,31","11,20","610,00","6.829,87","390,00","17,51","17,50"
74,77,35400,MONEDERO VICKY,"En material tipo cuero. Color: verde. Medidas aprox.: 11 x 8.5 x 2.5 cm / 4.3 x 3.3 x 0.9"".",31990,"3.600,00","8,89",26%,"2,31","11,20","610,00","6.829,87","390,00","17,51","17,50"
75,78,35393,NECESER CHARM CASE,"En tela poliéster. Medidas aprox.: Neceser grande: 20.5 x 12.5 x 8 cm / 8 x 4.9 x 3.1"".",58990,"3.600,00","16,39",26%,"4,26","20,65","610,00","12.594,37","390,00","32,29","32,50"
77,78,35397,SET FACIAL SKIN VIBES,"Medidas aprox.: estuche: 21.5 x 22.4 cm / 8.4 x 8.8"".",54990,"3.600,00","15,28",26%,"3,97","19,25","610,00","11.740,37","390,00","30,10","30,00"
78,79,35399,SET FACIAL SKIN GLOW,"Medidas aprox.: estuche: 13.5 x 9.5 cm / 5.3"" x 3.7"".",54990,"3.600,00","15,28",26%,"3,97","19,25","610,00","11.740,37","390,00","30,10","30,00"
78,79,35398,BROCHAS STUDIO PRO,"Mango de plástico y aluminio con cerdas de pelo sintético. Medidas aprox.: estuche 19 x 10 cm / 7.5 x 3.9"".",70990,"3.600,00","19,72",26%,"5,13","24,85","610,00","15.156,37","390,00","38,86","39,00"
79,80,35392,ESTUCHE DE ARETES GLITTER GOLD X10,En dorado y plateado con cristales en vidrio. Medidas aprox.: 0.5 a 0.7 cm.,50990,"3.600,00","14,16",26%,"3,68","17,85","610,00","10.886,37","390,00","27,91","28,00"
80,80,35376,BOLSO MARIAN,"En material tipo cuero. Color: Marrón. Medidas aprox.: 26.5 x 19.5 x 11 cm / 10.4 x 7.6 x 4.3"".",86990,"3.600,00","24,16",26%,"6,28","30,45","610,00","18.572,37","390,00","47,62","48,00"
80,81,35379,SET HAIR GLOW,Cuerpo plástico y placas en aluminio. Accesorios plásticos. Medidas aprox.: 28.7 x 5.1 x 3.4 cm.,104990,"3.600,00","29,16",26%,"7,58","36,75","610,00","22.415,37","390,00","57,48",
80,82,35375,BILLETERA JOE,"En material tipo cuero. Color: azul con marrón. Medidas aprox.: 8.5 x 12 x 1.7 cm / 3.3 x 4.7 x 0.6"".",55990,"3.600,00","15,55",26%,"4,04","19,60","610,00","11.953,87","390,00","30,65","31,00"
81,82,35385,CANGURO ESTEBAN,"En material tipo cuero. Color: negro. Medidas aprox.: 33 x 15 x 5 cm / 12.9 x 5.9 x 1.9"".",67990,"3.600,00","18,89",26%,"4,91","23,80","610,00","14.515,87","390,00","37,22","37,50"
81,82,35369,SET ESTEBAN,Contiene: Canguro Esteban + Trax Make Out.,79990,"3.600,00","22,22",26%,"5,78","28,00","610,00","17.077,87","390,00","43,79","44,00"
81,83,35387,MOCHILA ADRIANO,"En tela poliéster. Medidas aprox.: 33.5 x 47.5 x 14 cm / 13.1 x 18.7 x 5.5"".",119990,"3.600,00","33,33",26%,"8,67","42,00","610,00","25.617,87","390,00","65,69","66,00"
82,84,35388,LONCHERA SPICY,"En tela poliéster. Color: negro. Medidas aprox.: 12.5 x 18 x 17 cm / 4.9 x 7 x 6.6"".",46990,"3.600,00","13,05",26%,"3,39","16,45","610,00","10.032,37","390,00","25,72","26,00"
82,84,35395,MOCHILA LUANNA,"En tela poliéster. Medidas aprox.: 31.5 x 44.5 x 14.5 cm / 12.4 x 17.5 x 5.7"".",79990,"3.600,00","22,22",26%,"5,78","28,00","610,00","17.077,87","390,00","43,79","44,00"
83,85,35396,MOCHILA ANORA,"En tela poliéster. Medidas aprox.: 31.5 x 44.5 x 14.5 cm / 12.4 x 17.5 x 5.7"".",79990,"3.600,00","22,22",26%,"5,78","28,00","610,00","17.077,87","390,00","43,79","44,00"
83,87,35368,ALL BLACK,Eau de toilette.  / Gratis: All Black Desodorante Roll-On.,49990,"3.600,00","13,89",26%,"3,61","17,50","610,00","10.672,87","390,00","27,37","27,50"
84,89,01456,FIST VICTORY,Eau de toilette.,44990,"3.600,00","12,50",26%,"3,25","15,75","610,00","9.605,37","390,00","24,63","25,00"
84,90,01439,NEW COOL INTENSE,Eau de toilette.,44990,"3.600,00","12,50",26%,"3,25","15,75","610,00","9.605,37","390,00","24,63","25,00"
85,91,18431,NEW COOL,Eau de toilette.,44990,"3.600,00","12,50",26%,"3,25","15,75","610,00","9.605,37","390,00","24,63",
85,92,00695,NITRO ULTIMATE,Eau de toilette.,52990,"3.600,00","14,72",26%,"3,83","18,55","610,00","11.313,37","390,00","29,01",
86,92,20832,NITRO OCEAN,Eau de parfum.,52990,"3.600,00","14,72",26%,"3,83","18,55","610,00","11.313,37","390,00","29,01","29,00"
86,93,05610,NITRO VISION EDICIÓN LIMITADA,Eau de toilette.,44990,"3.600,00","12,50",26%,"3,25","15,75","610,00","9.605,37","390,00","24,63","25,00"
87,93,04895,NITRO AIR,Eau de toilette.,44990,"3.600,00","12,50",26%,"3,25","15,75","610,00","9.605,37","390,00","24,63","25,00"
87,95,19674,NITRO NIGHT,Eau de toilette.,37990,"3.600,00","10,55",26%,"2,74","13,30","610,00","8.110,87","390,00","20,80","21,00"
88,95,35343,SET NITRO NIGHT,Contiene: Perfume + Roll-On.,38990,"3.600,00","10,83",26%,"2,82","13,65","610,00","8.324,37","390,00","21,34","21,50"
89,96,35333,NITRO,Eau de toilette. / Gratis: Desodorante Roll On Nitro 50 ml.,54990,"3.600,00","15,28",26%,"3,97","19,25","610,00","11.740,37","390,00","30,10","31,00"
91,97,00536,GIRLINK,Eau de parfum.,49990,"3.600,00","13,89",26%,"3,61","17,50","610,00","10.672,87","390,00","27,37","27,50"
91,97,35334,SET DÚO,Contiene: Nitro + Girlink.,69990,"3.600,00","19,44",26%,"5,05","24,50","610,00","14.942,87","390,00","38,32","38,50"
92,98,02907,PROMO: DANCING,"PROMOCIÓN: Por la compra de cualquier producto Cyzone. No incluye otras promociones, ni muestras, ni moda sale. / Eau de parfum.",35990,"3.600,00","10,00",26%,"2,60","12,60","610,00","7.683,87","390,00","19,70","20,00"
92,98,35413,DANCING,Eau de parfum.,52990,"3.600,00","14,72",26%,"3,83","18,55","610,00","11.313,37","390,00","29,01","29,00"
92,99,02916,PROMO: DANCING SUNSET,"PROMOCIÓN: Por la compra de cualquier producto Cyzone. No incluye otras promociones, ni muestras, ni moda sale. / Eau de parfum.",35990,"3.600,00","10,00",26%,"2,60","12,60","610,00","7.683,87","390,00","19,70","20,00"
92,99,35414,DANCING SUNSET,Eau de parfum.,52990,"3.600,00","14,72",26%,"3,83","18,55","610,00","11.313,37","390,00","29,01","29,00"
92,100,02935,PRINTS,Eau de parfum.,24990,"3.600,00","6,94",26%,"1,80","8,75","610,00","5.335,37","390,00","13,68","14,00"
93,100,12854,PRINTS ADVENTURE,Eau de parfum.,24990,"3.600,00","6,94",26%,"1,80","8,75","610,00","5.335,37","390,00","13,68","14,00"
93,,,,,,,#DIV/0!,,#DIV/0!,#DIV/0!,"610,00",#DIV/0!,,"0,00",
93,,,,,,,#DIV/0!,,#DIV/0!,#DIV/0!,"610,00",#DIV/0!,,"0,00",
94,,,,,,,#DIV/0!,,#DIV/0!,#DIV/0!,"610,00",#DIV/0!,,"0,00",
94,,,,,,,#DIV/0!,,#DIV/0!,#DIV/0!,"610,00",#DIV/0!,,"0,00",
95,,,,,,,#DIV/0!,,#DIV/0!,#DIV/0!,"610,00",#DIV/0!,,"0,00",
95,,,,,,,#DIV/0!,,#DIV/0!,#DIV/0!,"610,00",#DIV/0!,,"0,00",
96,,,,,,,#DIV/0!,,#DIV/0!,#DIV/0!,"610,00",#DIV/0!,,"0,00",
96,,,,,,,#DIV/0!,,#DIV/0!,#DIV/0!,"610,00",#DIV/0!,,"0,00",
97,,,,,,,#DIV/0!,,#DIV/0!,#DIV/0!,"610,00",#DIV/0!,,"0,00",
99,,,,,,,#DIV/0!,,#DIV/0!,#DIV/0!,"610,00",#DIV/0!,,"0,00",
99,,,,,,,#DIV/0!,,#DIV/0!,#DIV/0!,"610,00",#DIV/0!,,"0,00",
101,,,,,,,#DIV/0!,,#DIV/0!,#DIV/0!,"610,00",#DIV/0!,,"0,00",
101,,,,,,,#DIV/0!,,#DIV/0!,#DIV/0!,"610,00",#DIV/0!,,"0,00",
,,,,,,,#DIV/0!,,#DIV/0!,#DIV/0!,"610,00",#DIV/0!,,"0,00",