Página,Pagina,Código,Nombre ,Precio,TASA PESO A $,COSTO $,TT,% GASTOS 35%,TOTAL,TASA BINANCE,TOTAL Bs EN BINANCE,TASA BCV,PRECIO,PRECIO CATALAGO FINAL,
2,2,08840,LABIAL HIDRABALM.,18990,"3.600,00","5,28",26%,"1,37","6,65","560,00","3.722,04","390,00","9,54","9,50",
3,4,03571,HIDRACOLOR MATTE.,22990,"3.600,00","6,39",26%,"1,66","8,05","560,00","4.506,04","390,00","11,55","11,50",
4,"6,7",07033,"LABIAL HIDRAGEL              1X13$ 2X20,5$",24990,"3.600,00","6,94",26%,"1,80","8,75","560,00","4.898,04","390,00","12,56","13,00",
5,8,04418,LABIAL ADDICTION MATTE.,19990,"3.600,00","5,55",26%,"1,44","7,00","560,00","3.918,04","390,00","10,05","10,00",
6,10,07860,COLORFIX DUO TATTOO.,19990,"3.600,00","5,55",26%,"1,44","7,00","560,00","3.918,04","390,00","10,05","10,00",
7,12,00426,COLORFIX LABIAL 24H.,22990,"3.600,00","6,39",26%,"1,66","8,05","560,00","4.506,04","390,00","11,55","11,50",
8,14,02327,COLORFIX LIQUID TATTOO.,27990,"3.600,00","7,78",26%,"2,02","9,80","560,00","5.486,04","390,00","14,07","14,50",
9,17,02078,MEGA FULL SIZE EXTENDER PRIMER.,29990,"3.600,00","8,33",26%,"2,17","10,50","560,00","5.878,04","390,00","15,07","15,50",
10,17,35204,"SET PRIMER         SOLO 15,5$     EN SET 19$",37990,"3.600,00","10,55",26%,"2,74","13,30","560,00","7.446,04","390,00","19,09","19,00",
10,19,02630,MÁSCARA MEGA FULL SIZE APA.,20990,"3.600,00","5,83",26%,"1,52","7,35","560,00","4.114,04","390,00","10,55","10,50",
11,21,21241,MÁSCARA MEGA TUBING EXTENSIONS.,29990,"3.600,00","8,33",26%,"2,17","10,50","560,00","5.878,04","390,00","15,07","15,00",
12,23,21224,MÁSCARA MEGA MULTI BENEFIT.,29990,"3.600,00","8,33",26%,"2,17","10,50","560,00","5.878,04","390,00","15,07","15,00",
13,24,21302,"MÁSCARA MEGA FULL VOLUME    1X16,5$  2X 24,5$",29990,"3.600,00","8,33",26%,"2,17","10,50","560,00","5.878,04","390,00","15,07","15,00",
14,25,35327,PROMO: DESMAQUILLADOR BIFÁSICO 40ML,9990,"3.600,00","2,78",26%,"0,72","3,50","560,00","1.958,04","390,00","5,02","6,00",
16,27,08021,PLUMÓN EYE PRO.,17990,"3.600,00","5,00",26%,"1,30","6,30","560,00","3.526,04","390,00","9,04","9,00",
16,28,03617,PINCEL EYE PRO.,17990,"3.600,00","5,00",26%,"1,30","6,30","560,00","3.526,04","390,00","9,04","9,00",
17,29,03682,PLUMÓN EYE PRO.,17990,"3.600,00","5,00",26%,"1,30","6,30","560,00","3.526,04","390,00","9,04","9,00",
19,30,06187,"DELINEADOR EN LÁPIZ PARA OJOS   1X13$    2X20,5$    3X25$",25990,"3.600,00","7,22",26%,"1,88","9,10","560,00","5.094,04","390,00","13,06","13,00",
20,30,10304,"DELINEADOR EN LÁPIZ PARA CEJAS.                  """,25990,"3.600,00","7,22",26%,"1,88","9,10","560,00","5.094,04","390,00","13,06","13,00",
20,31,10610,"DELINEADOR KOHL.                                             """,25990,"3.600,00","7,22",26%,"1,88","9,10","560,00","5.094,04","390,00","13,06","13,00",
21,31,10572,"DELINEADOR EN LÁPIZ PARA LABIOS.              """,25990,"3.600,00","7,22",26%,"1,88","9,10","560,00","5.094,04","390,00","13,06","13,00",
22,32,07851,COLORFIX PLUMÓN TATTOO.,21990,"3.600,00","6,11",26%,"1,59","7,70","560,00","4.310,04","390,00","11,05","11,50",
22,32,19561,DELINEADOR LÁPIZ GEL.,18600,"3.600,00","5,17",26%,"1,34","6,51","560,00","3.645,60","390,00","9,35","9,50",
22,34,07842,PALETA DE SOMBRAS EYE PRO.,71990,"3.600,00","20,00",26%,"5,20","25,20","560,00","14.110,04","390,00","36,18","36,50",
23,35,18041,ESTUCHE 4 EN 1 PARA OJOS Y CEJAS,59990,"3.600,00","16,66",26%,"4,33","21,00","560,00","11.758,04","390,00","30,15","30,50",
24,35,17949,MÁSCARA TINT BROW PRO.,39990,"3.600,00","11,11",26%,"2,89","14,00","560,00","7.838,04","390,00","20,10","20,50",
24,36,20641,INSTANT PERFECTION. CORRECTOR FACIAL,18990,"3.600,00","5,28",26%,"1,37","6,65","560,00","3.722,04","390,00","9,54","9,50",
,37,21207,HIDRA PERFECTION. CORRECTOR FACIAL,18990,"3.600,00","5,28",26%,"1,37","6,65","560,00","3.722,04","390,00","9,54","9,50",
25,38,06050,BASE NATURAL MATTE.,35990,"3.600,00","10,00",26%,"2,60","12,60","560,00","7.054,04","390,00","18,09","18,00",
26,39,08719,COLORFIX BASE.,39990,"3.600,00","11,11",26%,"2,89","14,00","560,00","7.838,04","390,00","20,10","20,50",
26,40,06773,COLORFIX POLVOS 32H.,33990,"3.600,00","9,44",26%,"2,45","11,90","560,00","6.662,04","390,00","17,08","17,00",
27,41,17911,RUBOR COLOR STICK PRO.,39990,"3.600,00","11,11",26%,"2,89","14,00","560,00","7.838,04","390,00","20,10","20,00",
,42,19884,PERLAS BRONZE.,35990,"3.600,00","10,00",26%,"2,60","12,60","560,00","7.054,04","390,00","18,09","18,50",
28,45,35417,PROMO: VANILLA SCENT PROMOCIÓN: Por la compra de cada 33$ en productos de las categorías Fragancias y/o Maquillaje del catálogo ésika. / Eau de parfum.,39990,"3.600,00","11,11",26%,"2,89","14,00","560,00","7.838,04","390,00","20,10","21,00",
29,47,06945,ETERNALLY FOR HER,89990,"3.600,00","25,00",26%,"6,50","31,50","560,00","17.638,04","390,00","45,23","45,50",
30,47,35213,SET ETERNALLY FOR HER,94990,"3.600,00","26,39",26%,"6,86","33,25","560,00","18.618,04","390,00","47,74","48,00",
31,49,35201,AURA LILA,89990,"3.600,00","25,00",26%,"6,50","31,50","560,00","17.638,04","390,00","45,23","45,50",
31,50,35203,SET AURA LILA 1,91990,"3.600,00","25,55",26%,"6,64","32,20","560,00","18.030,04","390,00","46,23","46,50",
32,51,35202,SET AURA LILA 2,92990,"3.600,00","25,83",26%,"6,72","32,55","560,00","18.226,04","390,00","46,73","47,00",
32,52,07274,VIBRANZA,64990,"3.600,00","18,05",26%,"4,69","22,75","560,00","12.738,04","390,00","32,66","33,00",
33,54,07001,VIBRANZA BLANC,98990,"3.600,00","27,50",26%,"7,15","34,65","560,00","19.402,04","390,00","49,75","50,00",
34,54,08219,VIBRANZA LUMINOUS,98990,"3.600,00","27,50",26%,"7,15","34,65","560,00","19.402,04","390,00","49,75","50,00",
37,55,05122,VIBRANZA MUSIQUE,98990,"3.600,00","27,50",26%,"7,15","34,65","560,00","19.402,04","390,00","49,75","50,00",
38,57,35192,VIBRANZA ADDICTION,77990,"3.600,00","21,66",26%,"5,63","27,30","560,00","15.286,04","390,00","39,19","39,50",
39,58,35169,L'IMAGE,77990,"3.600,00","21,66",26%,"5,63","27,30","560,00","15.286,04","390,00","39,19","39,50",
40,61,35235,IMPREDECIBLE,67990,"3.600,00","18,89",26%,"4,91","23,80","560,00","13.326,04","390,00","34,17","34,50",
40,63,35172,EXPRESSION SENS,56990,"3.600,00","15,83",26%,"4,12","19,95","560,00","11.170,04","390,00","28,64","29,00",
41,64,08264,EXPRESSION,76990,"3.600,00","21,39",26%,"5,56","26,95","560,00","15.090,04","390,00","38,69","39,00",
41,65,35170,"SET EXPRESSION. Contiene: Expression, Talco perfumado Expression y Roll-on Expression.",79990,"3.600,00","22,22",26%,"5,78","28,00","560,00","15.678,04","390,00","40,20","40,50",
42,67,21133,CITY LOVE,59990,"3.600,00","16,66",26%,"4,33","21,00","560,00","11.758,04","390,00","30,15","30,50",
42,68,17380,RED INTENSE,89990,"3.600,00","25,00",26%,"6,50","31,50","560,00","17.638,04","390,00","45,23","45,50", 
43,69,21509,IMPREDECIBLE GLAMOUR,59990,"3.600,00","16,66",26%,"4,33","21,00","560,00","11.758,04","390,00","30,15","30,50",
43,71,19648,DREAM    2X49$,89990,"3.600,00","25,00",26%,"6,50","31,50","560,00","17.638,04","390,00","45,23","45,50",
43,71,08624,DREAM NOVA    2X49$,89990,"3.600,00","25,00",26%,"6,50","31,50","560,00","17.638,04","390,00","45,23","45,50",
44,73,02283,FANTASÍA RADIANTE,44990,"3.600,00","12,50",26%,"3,25","15,75","560,00","8.818,04","390,00","22,61","23,00",
44,73,04947,FANTASÍA AZUL INFINITO,44990,"3.600,00","12,50",26%,"3,25","15,75","560,00","8.818,04","390,00","22,61","23,00",
45,74,35186,SET YOU EMOTION  CONTIENE 90ML/50ML,76990,"3.600,00","21,39",26%,"5,56","26,95","560,00","15.090,04","390,00","38,69","39,00",
45,74,35194,SET YOU GOOD VIBES Contiene: You Good Vibes 90ml y You 50 ml.,76990,"3.600,00","21,39",26%,"5,56","26,95","560,00","15.090,04","390,00","38,69","39,00",
46,74,01430,YOU EMOTION,75990,"3.600,00","21,11",26%,"5,49","26,60","560,00","14.894,04","390,00","38,19","38,50",
46,74,08218,YOU GOOD VIBES,75990,"3.600,00","21,11",26%,"5,49","26,60","560,00","14.894,04","390,00","38,19","38,50",
46,75,35185,SET YOU LIVE    Contiene: You Live 90ml y You 50 ml.,76990,"3.600,00","21,39",26%,"5,56","26,95","560,00","15.090,04","390,00","38,69","39,00",
47,75,01426,YOU LIVE,75990,"3.600,00","21,11",26%,"5,49","26,60","560,00","14.894,04","390,00","38,19","38,50",
47,76,35184,YOU 90 ML Eau de toilette. / Gratis: Roll-on You 50ml.,58990,"3.600,00","16,39",26%,"4,26","20,65","560,00","11.562,04","390,00","29,65","30,00",
47,79,21213,MULTI ACCIÓN MAX. SUPREME 8 EN 1. CREMA,28990,"3.600,00","8,05",26%,"2,09","10,15","560,00","5.682,04","390,00","14,57","14,50",
47,79,06830,MULTI ACCIÓN MAX. SUPREME 8 EN 1. SUERO,43990,"3.600,00","12,22",26%,"3,18","15,40","560,00","8.622,04","390,00","22,11","22,50",
47,80,09569,TRIPLE ACCIÓN MAX. LIMPIADORA FACIAL EN GEL,25990,"3.600,00","7,22",26%,"1,88","9,10","560,00","5.094,04","390,00","13,06","13,00",
47,81,10404,DESMAQUILLADOR BIFÁSICO,30990,"3.600,00","8,61",26%,"2,24","10,85","560,00","6.074,04","390,00","15,57","15,50",
48,82,01688,TRIPLE ACCIÓN MAX. CONTORNO OJOS,33990,"3.600,00","9,44",26%,"2,45","11,90","560,00","6.662,04","390,00","17,08","17,00",
48,83,06649,TRIPLE ACCIÓN MAX. LIMPIADORA ANTI IMPERFECCIONES,33990,"3.600,00","9,44",26%,"2,45","11,90","560,00","6.662,04","390,00","17,08","17,00",
49,83,05392,TRIPLE ACCIÓN MAX. CREMA ANTI IMPERFECCIONES,29990,"3.600,00","8,33",26%,"2,17","10,50","560,00","5.878,04","390,00","15,07","15,00",
49,83,35208,SET ANTI IMPERFECCIONES Contiene: Crema facial y Limpiadora en gel.,46990,"3.600,00","13,05",26%,"3,39","16,45","560,00","9.210,04","390,00","23,62","24,00",
50,84,06409,TRIPLE ACCIÓN MAX. SUERO ANTI IMPERFECCIONES,49990,"3.600,00","13,89",26%,"3,61","17,50","560,00","9.798,04","390,00","25,12","25,50",
50,84,02698,TRIPLE ACCIÓN MAX. SÉRUM ANTIEDAD,49990,"3.600,00","13,89",26%,"3,61","17,50","560,00","9.798,04","390,00","25,12","25,50",
51,85,21488,TRIPLE ACCIÓN MAX. CREMA ACLARANT,36990,"3.600,00","10,28",26%,"2,67","12,95","560,00","7.250,04","390,00","18,59","19,00",
51,86,20877,TRIPLE ACCIÓN MAX. ÓLEO VITAMINA C,30990,"3.600,00","8,61",26%,"2,24","10,85","560,00","6.074,04","390,00","15,57","15,50",
51,87,21397,TRIPLE ACCIÓN MAX. SUERO ACLARANT,36600,"3.600,00","10,17",26%,"2,64","12,81","560,00","7.173,60","390,00","18,39","18,50",
52,87,20041,TRIPLE ACCIÓN MAX. SÉRUM HYDRA MAX,36600,"3.600,00","10,17",26%,"2,64","12,81","560,00","7.173,60","390,00","18,39","18,50",
53,88,21201,TRIPLE ACCIÓN MAX. HIDRA REAFIRMANTE 40+ 200G,23990,"3.600,00","6,66",26%,"1,73","8,40","560,00","4.702,04","390,00","12,06","12,00",
54,88,21199,TRIPLE ACCIÓN MAX. HIDRA NUTRITIVA 25+ 200G,22990,"3.600,00","6,39",26%,"1,66","8,05","560,00","4.506,04","390,00","11,55","11,50",
55,89,21203,TRIPLE ACCIÓN MAX. HIDRA REPARADORA 55+ 200G,24990,"3.600,00","6,94",26%,"1,80","8,75","560,00","4.898,04","390,00","12,56","12,50",
55,90,08397,PERFECT BLOCK. MULTIPROTECTOR ROSTRO Y CUERPO,64990,"3.600,00","18,05",26%,"4,69","22,75","560,00","12.738,04","390,00","32,66","33,00",
55,90,08321,PERFECT BLOCK. MULTIPROTECTOR ROSTRO ACABADO MATE,44990,"3.600,00","12,50",26%,"3,25","15,75","560,00","8.818,04","390,00","22,61","23,00",
55,91,21238,TRIPLE ACCIÓN MAX. PROTECTOR SOLAR ANTIEDAD,45990,"3.600,00","12,78",26%,"3,32","16,10","560,00","9.014,04","390,00","23,11","23,50",
56,91,07243,TRIPLE ACCIÓN MAX. PROTECTOR SOLAR ANTIMANCHAS.,47990,"3.600,00","13,33",26%,"3,47","16,80","560,00","9.406,04","390,00","24,12","24,50",
57,93,35308,COLECCIÓN SILVER ECLIPSE. SET DE ARETES X3,49990,"3.600,00","13,89",26%,"3,61","17,50","560,00","9.798,04","390,00","25,12","25,50",
57,93,35302,RELOJ MY TIME,179990,"3.600,00","50,00",26%,"13,00","63,00","560,00","35.278,04","390,00","90,46","90,50",
58,93,35309,COLECCIÓN SILVER ECLIPSE. PENDIENTES,58990,"3.600,00","16,39",26%,"4,26","20,65","560,00","11.562,04","390,00","29,65","30,00",
58,93,35306,COLECCIÓN SILVER ECLIPSE. COLLAR,65990,"3.600,00","18,33",26%,"4,77","23,10","560,00","12.934,04","390,00","33,16","33,50",
59,93,35305,COLECCIÓN SILVER ECLIPSE. SET (Collar + Aretes) En doble baño de plata con cristales. Collar de 42 a 49 cm. Dije de 1 cm. Aretes de 1.5 cm.,105990,"3.600,00","29,44",26%,"7,65","37,10","560,00","20.774,04","390,00","53,27","53,50",
59,93,35307,COLECCIÓN SILVER ECLIPSE. PULSERA,79990,"3.600,00","22,22",26%,"5,78","28,00","560,00","15.678,04","390,00","40,20","40,50",
59,94,35314,SET DE ARETES X5 STELLAR LOVE,84990,"3.600,00","23,61",26%,"6,14","29,75","560,00","16.658,04","390,00","42,71","43,00",
59,94,35298,SET SILVERY PASSION  (Collar + Aretes) En doble baño de plata certificada. Collar de 42 a 49 cm. Dije de 1.8 cm.,119990,"3.600,00","33,33",26%,"8,67","42,00","560,00","23.518,04","390,00","60,30","60,50",
59,94,35292,SET DE ARETES X5 PASSION HEARTS,79990,"3.600,00","22,22",26%,"5,78","28,00","560,00","15.678,04","390,00","40,20","40,50",
59,95,35269,SET IMPERIAL PEARLS  (Collar + Aretes) En baño de oro de 24 k. Con perlas Finart. Collar de 42 a 49 cm. Aretes de 1.2 cm.,49990,"3.600,00","13,89",26%,"3,61","17,50","560,00","9.798,04","390,00","25,12","25,50",
59,95,35293,SET DE ARETES X4 SNOWY LOVE,49990,"3.600,00","13,89",26%,"3,61","17,50","560,00","9.798,04","390,00","25,12","25,50",
59,95,35325,SET STERLING LOVE (Collar + Aretes) En baño de plata certificada. Collar de 42 a 49 cm. Dije de 1 cm.,45990,"3.600,00","12,78",26%,"3,32","16,10","560,00","9.014,04","390,00","23,11","23,50",
59,96,35312,COLLAR HOLY MOTHER,79990,"3.600,00","22,22",26%,"5,78","28,00","560,00","15.678,04","390,00","40,20","40,50",
59,96,35300,SET DE ARETES X5 LOYAL PEARLS,89990,"3.600,00","25,00",26%,"6,50","31,50","560,00","17.638,04","390,00","45,23","45,50",
60,96,35313,PULSERA HOLY MOTHER,99990,"3.600,00","27,78",26%,"7,22","35,00","560,00","19.598,04","390,00","50,25","50,50",
60,97,35310,SET MAJESTIC HEART (Collar + Aretes) En baño de oro de 24 k con perlas Finart. Collar de 42 a 49 cm. Dije de 1.6 cm.,69990,"3.600,00","19,44",26%,"5,05","24,50","560,00","13.718,04","390,00","35,17","35,50",
61,97,35311,SET GOLDEN MEMORIES (Collar + Aretes) En baño de oro de 24 k. Collar de 42 a 49 cm.,74990,"3.600,00","20,83",26%,"5,42","26,25","560,00","14.698,04","390,00","37,69","38,00",
61,98,35303,RELOJ LADIES IN RED,177990,"3.600,00","49,44",26%,"12,85","62,30","560,00","34.886,04","390,00","89,45","89,50",
62,98,35295,SET FEMENINE LIGHT (Collar + Aretes) En baño de oro de 24 k con cristales. Collar regulable de 42 a 49 cm. Dije de 1.2 x 1.6 cm. Aretes de 2.1 cm.,95990,"3.600,00","26,66",26%,"6,93","33,60","560,00","18.814,04","390,00","48,24","48,50",
62,98,35297,ARETES FEMENINE LIGHT,55990,"3.600,00","15,55",26%,"4,04","19,60","560,00","10.974,04","390,00","28,14","28,50",
63,98,35296,SET DE ARETES X3 FEMENINE LIGHT,75990,"3.600,00","21,11",26%,"5,49","26,60","560,00","14.894,04","390,00","38,19","38,50",
63,99,35330,"PROMO: SET DE ARETES X7 GOLDEN JOY   PROMOCIÓN: Por la compra de cualquier producto de Maquillaje, Fragancias y/o Accesorios. / En baño de oro de 24 k con cristales y perlas Finart. Aretes más largos de 2.7 cm.",52990,"3.600,00","14,72",26%,"3,83","18,55","560,00","10.386,04","390,00","26,63","27,00",
64,99,35271,SET DE ARETES X5 FEELING SILVER,136000,"3.600,00","37,78",26%,"9,82","47,60","560,00","26.656,00","390,00","68,35","68,50",
64,99,35322,SET DE ARETES X7 GOLDEN JOY,155000,"3.600,00","43,06",26%,"11,19","54,25","560,00","30.380,00","390,00","77,90","78,00",
64,99,35328,"PROMO: SET DE ARETES X5 FEELING SILVER PROMOCIÓN: Por la compra de cualquier producto de Maquillaje, Fragancias y/o Accesorios. / En doble baño de plata, con piedras facetadas, perlas Finart y cristales.",45990,"3.600,00","12,78",26%,"3,32","16,10","560,00","9.014,04","390,00","23,11","23,50",
64,100,35319,RELOJ AMBER GLOW,248990,"3.600,00","69,16",26%,"17,98","87,15","560,00","48.802,04","390,00","125,13","125,50",
65,100,35299,PENDIENTES LOVE ENERGY,69990,"3.600,00","19,44",26%,"5,05","24,50","560,00","13.718,04","390,00","35,17","35,50",
66,101,35291,RELOJ NIGHT LEGACY,189990,"3.600,00","52,78",26%,"13,72","66,50","560,00","37.238,04","390,00","95,48","95,50",
66,101,35320,RELOJ WILD WEST,179990,"3.600,00","50,00",26%,"13,00","63,00","560,00","35.278,04","390,00","90,46","90,50",
66,102,35317,SET DE ARETES X4 CRYSTAL GARDEN,51990,"3.600,00","14,44",26%,"3,75","18,20","560,00","10.190,04","390,00","26,13","26,50",
67,102,35294,SET DE ARETES X5 WEEK OF FUN,49990,"3.600,00","13,89",26%,"3,61","17,50","560,00","9.798,04","390,00","25,12","25,50",
67,102,35318,SET DOBLE LUCK   (Collar + Aretes) En doble baño de plata. Con cristales y perlas Finart.,59990,"3.600,00","16,66",26%,"4,33","21,00","560,00","11.758,04","390,00","30,15","30,50",
68,102,35301,SET PARTY STAR   (Collar + Aretes) Baño de oro de 24 k. Collar de 40 cm. Dije de 2.8 cm. Aretes de 2.4 cm.,67990,"3.600,00","18,89",26%,"4,91","23,80","560,00","13.326,04","390,00","34,17","34,50",
