Página,Pagina,Código,Nombre ,Precio,TASA PESO A $,COSTO $,TT,% GASTOS 35%,TOTAL,TASA BINANCE,TOTAL Bs EN BINANCE,TASA BCV,PRECIO,PRECIO CATALAGO FINAL,
68,103,35315,"SET FAIRY GLOW (Collar + Aretes) En baño de oro de 24 k, con piedra facetada, cristales y pintado a mano. Collar de 40 cm. Dije de 1.2 cm.",59990,"3.600,00","16,66",26%,"4,33","21,00","560,00","11.758,04","390,00","30,15","30,50",
69,103,35316,SET DE ARETES X4 FAIRY GLOW,49990,"3.600,00","13,89",26%,"3,61","17,50","560,00","9.798,04","390,00","25,12","25,50",
70,105,07734,ÉSENS PRO. ÓLEO REPARADOR,29990,"3.600,00","8,33",26%,"2,17","10,50","560,00","5.878,04","390,00","15,07","15,00",
70,105,02644,ÉSENS PRO RESTAURACIÓN. MASCARILLA CAPILAR,22990,"3.600,00","6,39",26%,"1,66","8,05","560,00","4.506,04","390,00","11,55","11,50",
70,105,02640,ÉSENS PRO RESTAURACIÓN. SHAMPOO,20990,"3.600,00","5,83",26%,"1,52","7,35","560,00","4.114,04","390,00","10,55","10,50",
71,105,02549,ÉSENS PRO RESTAURACIÓN. ACONDICIONADOR,20990,"3.600,00","5,83",26%,"1,52","7,35","560,00","4.114,04","390,00","10,55","10,50",
72,106,01636,COLORS IN NATURE. PINK BLOSSOM,23990,"3.600,00","6,66",26%,"1,73","8,40","560,00","4.702,04","390,00","12,06","12,00",
72,107,08556,COLORS IN NATURE. GOLDEN VANILLA,23990,"3.600,00","6,66",26%,"1,73","8,40","560,00","4.702,04","390,00","12,06","12,00",
73,107,01630,COLORS IN NATURE. GREEN COCONUT,23990,"3.600,00","6,66",26%,"1,73","8,40","560,00","4.702,04","390,00","12,06","12,00",
73,107,07592,COLORS IN NATURE. CARAMEL BLISS,23990,"3.600,00","6,66",26%,"1,73","8,40","560,00","4.702,04","390,00","12,06","12,00",
74,107,01645,COLORS IN NATURE. PURPLE BERRY,23990,"3.600,00","6,66",26%,"1,73","8,40","560,00","4.702,04","390,00","12,06","12,00",
74,107,08161,COLORS IN NATURE. RED ROSE,23990,"3.600,00","6,66",26%,"1,73","8,40","560,00","4.702,04","390,00","12,06","12,00",
74,107,21497,COLORS IN NATURE. TROPICAL VIBES,23990,"3.600,00","6,66",26%,"1,73","8,40","560,00","4.702,04","390,00","12,06","12,00",
74,108,08215,ÉSIKA MEN. EXPLORE,34990,"3.600,00","9,72",26%,"2,53","12,25","560,00","6.858,04","390,00","17,58","18,00",
75,108,02638,ÉSIKA MEN. EXTREME,34990,"3.600,00","9,72",26%,"2,53","12,25","560,00","6.858,04","390,00","17,58","18,00",
77,109,02624,ÉSIKA MEN. ACTIVE,34990,"3.600,00","9,72",26%,"2,53","12,25","560,00","6.858,04","390,00","17,58","18,00",
78,109,08245,ÉSIKA MEN. COOL ICE,34990,"3.600,00","9,72",26%,"2,53","12,25","560,00","6.858,04","390,00","17,58","18,00",
78,110,03578,BODYGLOW. NATURAL GOLD,34990,"3.600,00","9,72",26%,"2,53","12,25","560,00","6.858,04","390,00","17,58","18,00",
79,110,03731,BODYGLOW. PERFECT BRONZE,34990,"3.600,00","9,72",26%,"2,53","12,25","560,00","6.858,04","390,00","17,58","18,00",
80,111,10209,TRIPLE ACCIÓN MAX. CREMA DE MANOS EFECTO ANTIEDAD,28990,"3.600,00","8,05",26%,"2,09","10,15","560,00","5.682,04","390,00","14,57","14,50",
80,111,15224,MULTICARE. MANOS & UÑAS PERFECTAS,28990,"3.600,00","8,05",26%,"2,09","10,15","560,00","5.682,04","390,00","14,57","14,50",
80,111,08134,CITY LOVE. CREMA PERFUMADA CORPORAL,25990,"3.600,00","7,22",26%,"1,88","9,10","560,00","5.094,04","390,00","13,06","13,00",
81,111,05033,VIBRANZA ADDICTION. LOCIÓN PERFUMADA,25990,"3.600,00","7,22",26%,"1,88","9,10","560,00","5.094,04","390,00","13,06","13,00",
81,111,06904,AURA LILA. CREMA PERFUMADA,25990,"3.600,00","7,22",26%,"1,88","9,10","560,00","5.094,04","390,00","13,06","13,00",
81,111,19743,L'IMAGE. LOCIÓN PERFUMADA,25990,"3.600,00","7,22",26%,"1,88","9,10","560,00","5.094,04","390,00","13,06","13,00",
82,111,07711,VIBRANZA. CREMA PERFUMADA CORPORAL,25990,"3.600,00","7,22",26%,"1,88","9,10","560,00","5.094,04","390,00","13,06","13,00",
82,112,20102,NATURAL CARE. GRANADA & CANELA 1ltr,42990,"3.600,00","11,94",28%,"3,34","15,29","560,00","8.559,79","390,00","21,95","22,00",
83,112,19702,NATURAL CARE. FLOR DE NARANJO & MARACUYÁ 1ltr,42990,"3.600,00","11,94",28%,"3,34","15,29","560,00","8.559,79","390,00","21,95","22,00",
83,113,19700,NATURAL CARE. DURAZNO & COCO 1ltr,42990,"3.600,00","11,94",28%,"3,34","15,29","560,00","8.559,79","390,00","21,95","22,00",
84,113,19701,NATURAL CARE. VAINILLA & JAZMÍN 1ltr,42990,"3.600,00","11,94",28%,"3,34","15,29","560,00","8.559,79","390,00","21,95","22,00",
84,114,21454,MULTICARE. MULTICREM NUTRIENTS 1ltr,34990,"3.600,00","9,72",28%,"2,72","12,44","560,00","6.966,90","390,00","17,86","18,00",
,114,00047,MULTICARE. MULTICREM NUTRIENTS 180ml,20600,,,,,,"560,00",,,"11,28","11,50",
85,115,00047,MULTICARE. MULTICREM NUTRIENTS 180 ML,20600,"3.600,00","5,72",26%,"1,49","7,21","560,00","4.037,60","390,00","10,35",,
85,116,19952,MULTICARE. VITAL 2 EN 1,44990,"3.600,00","12,50",26%,"3,25","15,75","560,00","8.818,04","390,00","22,61",,
86,116,15225,NATURAL CARE. FRESHING,74990,"3.600,00","20,83",26%,"5,42","26,25","560,00","14.698,04","390,00","37,69","38,00",
,116,19952,SHAMPOO MULTI CARE VITAL 2 EN 1 ,44990,,,,,,"560,00",,,"25,02","25,00",
86,117,21453,TRIPLE ACCIÓN MAX. LOCIÓN PARA EL CUERPO,52990,"3.600,00","14,72",28%,"4,12","18,84","560,00","10.550,90","390,00","27,05","27,00",
87,118,20224,ALVIENTO 3 EN 1. ALTA HIDRATACIÓN Y PROTECCIÓN 1ltr,37990,"3.600,00","10,55",28%,"2,95","13,51","560,00","7.564,23","390,00","19,40","19,50",
87,119,20261,ALVIENTO 3 EN 1. REPARACIÓN Y NUTRICIÓN INTENSA 1ltr,37990,"3.600,00","10,55",28%,"2,95","13,51","560,00","7.564,23","390,00","19,40","19,50",
88,119,20421,ALVIENTO 3 EN 1. MÁXIMO FORTALECIMIENTO Y PREVENCIÓN CAÍDA 1ltr,37990,"3.600,00","10,55",28%,"2,95","13,51","560,00","7.564,23","390,00","19,40","19,50",
89,121,01082,MULTICARE. TALCO PARA PIES 230G,32990,"3.600,00","9,16",26%,"2,38","11,55","560,00","6.466,04","390,00","16,58","16,50",
91,121,01079,MULTICARE. TALCO PARA PIES 500G,47990,"3.600,00","13,33",26%,"3,47","16,80","560,00","9.406,04","390,00","24,12","24,50",
91,122,10501,WINNER SPORT. TALCO PERFUMADO,29990,"3.600,00","8,33",26%,"2,17","10,50","560,00","5.878,04","390,00","15,07","15,00",
92,122,06630,FANTASÍA AZUL INFINITO. TALCO PERFUMADO,29990,"3.600,00","8,33",26%,"2,17","10,50","560,00","5.878,04","390,00","15,07","15,00",
92,122,16674,EXPRESSION. TALCO PERFUMADO,29990,"3.600,00","8,33",26%,"2,17","10,50","560,00","5.878,04","390,00","15,07","15,00",
92,122,10502,SALVAJE. TALCO PERFUMADO,29990,"3.600,00","8,33",26%,"2,17","10,50","560,00","5.878,04","390,00","15,07","15,00",
92,122,16635,FIORI. TALCO PERFUMADO,29990,"3.600,00","8,33",26%,"2,17","10,50","560,00","5.878,04","390,00","15,07","15,00",
92,122,18656,MULTICARE. DUAL PROTECT,27990,"3.600,00","7,78",26%,"2,02","9,80","560,00","5.486,04","390,00","14,07","14,00",
93,122,18069,MULTICARE. ACLARANT PROTECT,27990,"3.600,00","7,78",26%,"2,02","9,80","560,00","5.486,04","390,00","14,07","14,00",
93,122,16681,L'IMAGE. TALCO PERFUMADO,29990,"3.600,00","8,33",26%,"2,17","10,50","560,00","5.878,04","390,00","15,07","15,00",
93,123,10508,MULTICARE. TALCO XTREME 120G,21990,"3.600,00","6,11",26%,"1,59","7,70","560,00","4.310,04","390,00","11,05","11,00",
94,123,10507,MULTICARE. TALCO XTREME 230G,29990,"3.600,00","8,33",26%,"2,17","10,50","560,00","5.878,04","390,00","15,07","15,00",
94,124,07749,EXPRESSION SENS. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
95,124,07757,L'IMAGE. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
95,124,00954,TOTAL SEC UNISEX. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
96,124,10869,MULTICARE ACLARANT PROTECT. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
96,124,07745,EXPRESSION. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
97,124,07785,VANILLA SCENT. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
99,124,07786,YOU. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
99,124,00070,TOTAL SEC MUJER. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
101,124,07764,FIORI. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
101,124,08408,FANTASÍA AZUL INFINITO. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
,124,10877,MULTICARE DUAL PROTECT. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
,125,07760,WINNER SPORT. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
,125,07740,D'ORSAY. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
,125,07755,MAGNAT. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
,125,07762,EXUS. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
,125,07739,CARDIGAN. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
,125,07747,D'ORSAY CLASS. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
,125,07765,SALVAJE. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
,125,07746,PULSO ABSOLUTE. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
,125,07756,MAGNAT SELECT. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
,125,07748,LEYENDA ABSOLUTE. DESODORANTE ROLL-ON,10990,"3.600,00","3,05",26%,"0,79","3,85","560,00","2.154,04","390,00","5,52","5,50",
,126,02914,MINI CHICS. LISA COOL SHAMPOO NIÑAS,22990,"3.600,00","6,39",26%,"1,66","8,05","560,00","4.506,04","390,00","11,55","11,5",
,127,35332,PROMO: LONCHERA LOVELY  PROMOCIÓN: Por la compra de un producto entre las páginas 126 y 133 del catálogo ésika. / Acabado glitter y corazón tornasolado en panel frontal. Con bolsillo lateral para botella. Pullers de corazón en los 2 compartimientos y colgante de corazón. Medidas,29900,"3.600,00","8,31",26%,"2,16","10,47","560,00","5.860,40","390,00","15,03",15,
,127,35324,LONCHERA LOVELY,99000,"3.600,00","27,50",26%,"7,15","34,65","560,00","19.404,00","390,00","49,75",50,
,127,00878,MINI CHICS. RUBI DIVINE,28990,"3.600,00","8,05",26%,"2,09","10,15","560,00","5.682,04","390,00","14,57","14,5",
,127,02913,MINI CHICS. TINA DANCE,22990,"3.600,00","6,39",26%,"1,66","8,05","560,00","4.506,04","390,00","11,55","11,5",
,127,00662,MINI CHICS. KELLY TECH,28990,"3.600,00","8,05",26%,"2,09","10,15","560,00","5.682,04","390,00","14,57","14,5",
,128,02102,COMANDO FORCE. SPUMATAK,22990,"3.600,00","6,39",26%,"1,66","8,05","560,00","4.506,04","390,00","11,55","11,5",
,129,35323,LONCHERA MAX,99000,"3.600,00","27,50",26%,"7,15","34,65","560,00","19.404,00","390,00","49,75",50,
,129,35331,PROMO: LONCHERA MAX  PROMOCIÓN: Por la compra de un producto entre las páginas 126 y 133 del catálogo ésika. / Acabado tipo charol y pelota de futbol en el panel frontal. Con bolsillo lateral para botella. Pullers de pelota en los 2 compartimientos y colgante de pelota. Medid,29900,"3.600,00","8,31",26%,"2,16","10,47","560,00","5.860,40","390,00","15,03",16,
,129,15151,COMANDO FORCE. PARAGELIX,19990,"3.600,00","5,55",26%,"1,44","7,00","560,00","3.918,04","390,00","10,05",10,
,129,08350,COMANDO FORCE. XPLASH,28990,"3.600,00","8,05",26%,"2,09","10,15","560,00","5.682,04","390,00","14,57","14,5",
,129,02060,COMANDO FORCE. AROMAX,28990,"3.600,00","8,05",26%,"2,09","10,15","560,00","5.682,04","390,00","14,57","14,5",
,130,06429,AGÚ. LOCIÓN CORPORAL LAVANDA Y JAZMÍN,44990,"3.600,00","12,50",26%,"3,25","15,75","560,00","8.818,04","390,00","22,61",23,
,130,06427,AGÚ. POLVO PARA BEBÉS,47990,"3.600,00","13,33",26%,"3,47","16,80","560,00","9.406,04","390,00","24,12","24,5",
,130,06425,AGÚ. SHAMPOO EXTRACTO DE LAVANDA Y JAZMÍN 1ltr,59990,"3.600,00","16,66",28%,"4,67","21,33","560,00","11.944,68","390,00","30,63",31,
,131,08912,AGÚ. SHAMPOO EXTRACTO DE MANZANILLA Y ALGODÓN 1ltr,59990,"3.600,00","16,66",28%,"4,67","21,33","560,00","11.944,68","390,00","30,63",31,
,131,06426,AGÚ. SHAMPOO EXTRACTO DE MIEL Y AVENA 1ltr,59990,"3.600,00","16,66",28%,"4,67","21,33","560,00","11.944,68","390,00","30,63",31,
,132,06412,AGÚ. COLONIA LAVANDA Y JAZMÍN 1ltr,49990,"3.600,00","13,89",28%,"3,89","17,77","560,00","9.953,56","390,00","25,52",26,
,133,06413,AGÚ. COLONIA NARANJA Y HIERBAS AROMÁTICAS 1ltr,49990,"3.600,00","13,89",28%,"3,89","17,77","560,00","9.953,56","390,00","25,52",26,
,133,06411,AGÚ. COLONIA FLORES DE MANZANILLA 1ltr,49990,"3.600,00","13,89",28%,"3,89","17,77","560,00","9.953,56","390,00","25,52",26,
,135,09830,PULSO ABSOLUTE. MINI,44990,"3.600,00","12,50",26%,"3,25","15,75","560,00","8.818,04","390,00","22,61",23,
,135,09827,PULSO ABSOLUTE,117990,"3.600,00","32,78",26%,"8,52","41,30","560,00","23.126,04","390,00","59,30","59,5",
,135,35181,"SET PULSO ABSOLUTE Contiene: Pulso Absolute, Pulso Absolute Mini y Roll-on Pulso Absolute.",119990,"3.600,00","33,33",26%,"8,67","42,00","560,00","23.518,04","390,00","60,30","60,5",
,136,13054,SEDUCTION ABSOLUTE,89990,"3.600,00","25,00",26%,"6,50","31,50","560,00","17.638,04","390,00","45,23","45,5",
,137,09368,LEYENDA ABSOLUTE,89990,"3.600,00","25,00",26%,"6,50","31,50","560,00","17.638,04","390,00","45,23","45,5",
,139,07689,MAGNAT SELECT,118990,"3.600,00","33,05",26%,"8,59","41,65","560,00","23.322,04","390,00","59,80",60,
,139,06477,MAGNAT SELECT. MINI,44990,"3.600,00","12,50",26%,"3,25","15,75","560,00","8.818,04","390,00","22,61",23,
,139,35180,"SET MAGNAT SELECT  Contiene: Magnat Select, Magnat Select Mini y Roll-on Magnat Select.",119990,"3.600,00","33,33",26%,"8,67","42,00","560,00","23.518,04","390,00","60,30","60,5",
,140,19813,MAGNAT EXCLUSIVE,84990,"3.600,00","23,61",26%,"6,14","29,75","560,00","16.658,04","390,00","42,71",43,
,141,21512,MAGNAT ELITE,84990,"3.600,00","23,61",26%,"6,14","29,75","560,00","16.658,04","390,00","42,71",43,
,142,07208,MAGNAT,118990,"3.600,00","33,05",26%,"8,59","41,65","560,00","23.322,04","390,00","59,80",60,
,142,05598,MAGNAT. MINI,44990,"3.600,00","12,50",26%,"3,25","15,75","560,00","8.818,04","390,00","22,61",23,
,142,35179,"SET MAGNAT  Contiene: Magnat, Magnat Mini y Roll-on Magnat.",119990,"3.600,00","33,33",26%,"8,67","42,00","560,00","23.518,04","390,00","60,30","60,5",
,143,08557,D'ORSAY GRAND,74990,"3.600,00","20,83",26%,"5,42","26,25","560,00","14.698,04","390,00","37,69",38,
,145,03377,D'ORSAY,114990,"3.600,00","31,94",26%,"8,30","40,25","560,00","22.538,04","390,00","57,79",58,
,145,35175,SET D'ORSAY  Contiene: D'orsay y Roll-on D'orsay.,115990,"3.600,00","32,22",26%,"8,38","40,60","560,00","22.734,04","390,00","58,29","58,5",
,146,19558,D'ORSAY LEGACY,79990,"3.600,00","22,22",26%,"5,78","28,00","560,00","15.678,04","390,00","40,20","40,5",
,146,15125,D'ORSAY INSPIRE,79990,"3.600,00","22,22",26%,"5,78","28,00","560,00","15.678,04","390,00","40,20","40,5",
,147,06817,D'ORSAY CLASS,79990,"3.600,00","22,22",26%,"5,78","28,00","560,00","15.678,04","390,00","40,20","40,5",
,149,35173,CARDIGAN,74990,"3.600,00","20,83",26%,"5,42","26,25","560,00","14.698,04","390,00","37,69",38,
,150,00437,EXUS,94990,"3.600,00","26,39",26%,"6,86","33,25","560,00","18.618,04","390,00","47,74",48,
,151,02957,SALVAJE,66990,"3.600,00","18,61",26%,"4,84","23,45","560,00","13.130,04","390,00","33,67",34,
,152,21505,WINNER MAX,94990,"3.600,00","26,39",26%,"6,86","33,25","560,00","18.618,04","390,00","47,74",48,
,153,10763,WINNER ACTION,94990,"3.600,00","26,39",26%,"6,86","33,25","560,00","18.618,04","390,00","47,74",48,
,153,08253,ALPHA,94990,"3.600,00","26,39",26%,"6,86","33,25","560,00","18.618,04","390,00","47,74",48,
,155,35326,PROMO: WINNER SPORT  PROMOCIÓN: Por la compra de un producto del catálogo ésika. No aplican muestras ni otras promociones. / Eau de toilette masculino.,59990,"3.600,00","16,66",26%,"4,33","21,00","560,00","11.758,04","390,00","30,15","30,5",
,157,06996,ETERNALLY FOR HIM,89990,"3.600,00","25,00",26%,"6,50","31,50","560,00","17.638,04","390,00","45,23","45,5",
,158,35216,SET ETERNALLY REFRESCANTE,94990,"3.600,00","26,39",26%,"6,86","33,25","560,00","18.618,04","390,00","47,74",48,
,158,35215,SET ETERNALLY,99990,"3.600,00","27,78",26%,"7,22","35,00","560,00","19.598,04","390,00","50,25","50,5",
,159,35321,RELOJ MAXIMUS,263000,"3.600,00","73,06",26%,"18,99","92,05","560,00","51.548,00","390,00","132,17","132,5",
,159,35329,PROMO: RELOJ MAXIMUS  PROMOCIÓN: Por la compra de una Fragancia Eternally For Him en venta individual y/o en set. / Caja de metal de 4.5 cm y correa de cuero de 26 cm. Dial con 3 subesferas decorativas. 2 pulsadores decorativos. Nuestros relojes cuentan con garantía de 6 meses,69990,"3.600,00","19,44",26%,"5,05","24,50","560,00","13.718,04","390,00","35,17","35,5",
,160,35176,SET ETERNALLY FOR HIM Contiene: Eternally For Him y D'orsay.,119990,"3.600,00","33,33",26%,"8,67","42,00","560,00","23.518,04","390,00","60,30","60,5",