Página,Pagina,Código,Nombre ,Precio PESOS,TASA CAMBIO PESO A DÓLAR,COSTO EN $,TT,% DE GASTOS 35%,TOTAL,TASA BINANCE,TOTAL Bs EN BINANCE,TASA BCV,PRECIO $,PRECIO FINAL,
2,2,07570,LABIAL INFINI ABSOLU.,34990,"3.600,00","9,72",26%,"2,53","12,25","560,00","6.858,04","390,00","17,58","18,00",
3,4,07582,LABIAL INFINI ABSOLU.,34990,"3.600,00","9,72",26%,"2,53","12,25","560,00","6.858,04","390,00","17,58","18,00",
4,6,09765,MISS L'BEL,68990,"3.600,00","19,16",26%,"4,98","24,15","560,00","13.522,04","390,00","34,67","35,00",
5,8,05397,CONCENTRÉ 15% COMPLEJO CON ÁCIDO HIALURÓNICO,49990,"3.600,00","13,89",26%,"3,61","17,50","560,00","9.798,04","390,00","25,12","25,50",
6,11,10419,ESSENTIAL DESMAQUILLADOR BIFÁSICO 125 ML,45990,"3.600,00","12,78",26%,"3,32","16,10","560,00","9.014,04","390,00","23,11","2X        23,5",
7,12,35164,SET EXTRAORDINARIOS X LA COMPRA DE 35 $,59990,"3.600,00","16,66",26%,"4,33","21,00","560,00","11.758,04","390,00","30,15","30,50",
8,13,09818,MISS L'BEL. MINIPERFUME,35990,"3.600,00","10,00",26%,"2,60","12,60","560,00","7.054,04","390,00","18,09","18,50",
9,13,10429,ESSENTIAL DESMAQUILLADOR BIFÁSICO 45 ML,24990,"3.600,00","6,94",26%,"1,80","8,75","560,00","4.898,04","390,00","12,56","13,00",
10,14,00265,MITHYKA EDICIÓN LIMITADA,114990,"3.600,00","31,94",26%,"8,30","40,25","560,00","22.538,04","390,00","57,79",2X          58,
10,16,35000,LIASSON,109990,"3.600,00","30,55",26%,"7,94","38,50","560,00","21.558,04","390,00","55,28","55,50",
11,17,07622,LIASSON. CREMA,35990,"3.600,00","10,00",26%,"2,60","12,60","560,00","7.054,04","390,00","18,09","18,50",
12,19,00966,L'ATTRACTION,69990,"3.600,00","19,44",26%,"5,05","24,50","560,00","13.718,04","390,00","35,17","35,50",
13,20,21330,CONCENTRÉ TOTAL 15,114990,"3.600,00","31,94",26%,"8,30","40,25","560,00","22.538,04","390,00","57,79","58,00",
14,22,20425,BASE SOLUTIONS PRO-HIALURON.,52990,"3.600,00","14,72",26%,"3,83","18,55","560,00","10.386,04","390,00","26,63","27,00",
15,22,09675,CORRECTOR SOLUTIONS PRO-HIALURON.,26990,"3.600,00","7,50",26%,"1,95","9,45","560,00","5.290,04","390,00","13,56","14,00",
16,25,09712,POLVOS SOLUTIONS PRO-HIALURON.,64990,"3.600,00","18,05",26%,"4,69","22,75","560,00","12.738,04","390,00","32,66","33,00",
16,26,07360,LABIAL INFINI DUAL.,44990,"3.600,00","12,50",26%,"3,25","15,75","560,00","8.818,04","390,00","22,61",2X             23,
17,28,02105,LABIAL INFINI BARRA.,41990,"3.600,00","11,66",26%,"3,03","14,70","560,00","8.230,04","390,00","21,10","2X            21,5",
19,30,02133,LABIAL INFINI BARRA.,41990,"3.600,00","11,66",26%,"3,03","14,70","560,00","8.230,04","390,00","21,10","2X            21,5",
20,32,11548,"LABIAL FOREVER LÍQUIDO.    1X 22$       2X 35,5$",42990,"3.600,00","11,94",26%,"3,10","15,05","560,00","8.426,04","390,00","21,61","22,00",
20,34,07961,LABIAL FOREVER BARRA.,26990,"3.600,00","7,50",26%,"1,95","9,45","560,00","5.290,04","390,00","13,56","14,00",
21,36,20072,LABIAL FOREVER DUAL 38H.,31990,"3.600,00","8,89",26%,"2,31","11,20","560,00","6.270,04","390,00","16,08","16,50",
22,38,04536,PRO-HIALURON BALM.,24990,"3.600,00","6,94",26%,"1,80","8,75","560,00","4.898,04","390,00","12,56","13,00",
22,41,07377,MONUMENTAL LASHES. (MASCARA PARA PESTAÑAS),42990,"3.600,00","11,94",26%,"3,10","15,05","560,00","8.426,04","390,00","21,61","22,00",
22,41,35098,SET MONUMENTAL    (MASCARA + LABIAL),44990,"3.600,00","12,50",26%,"3,25","15,75","560,00","8.818,04","390,00","22,61","23,00",
23,41,07978,LABIAL FOREVER BARRA.,26990,"3.600,00","7,50",26%,"1,95","9,45","560,00","5.290,04","390,00","13,56","14,00",
24,42,06627,EXTREME LONG.,29990,"3.600,00","8,33",26%,"2,17","10,50","560,00","5.878,04","390,00","15,07","15,50",
24,42,06628,SUPREME VOLUME.,29990,"3.600,00","8,33",26%,"2,17","10,50","560,00","5.878,04","390,00","15,07","15,50",
,43,08429,LINER PRRÉCIS INTENSE,27990,"3.600,00","7,78",26%,"2,02","9,80","560,00","5.486,04","390,00","14,07","14,50",
25,44,06629,HYPER EXTENSIONS.,42990,"3.600,00","11,94",26%,"3,10","15,05","560,00","8.426,04","390,00","21,61","22,00",
26,44,01702,EFFET PARFAIT TRATAMIENTO,42990,"3.600,00","11,94",26%,"3,10","15,05","560,00","8.426,04","390,00","21,61","22,00",
26,44,06196,ESTUCHE PERFECCIONADOR PARA CEJAS Y OJOS,74990,"3.600,00","20,83",26%,"5,42","26,25","560,00","14.698,04","390,00","37,69","38,00",
27,45,20964,GEL INTENSE.,36990,"3.600,00","10,28",26%,"2,67","12,95","560,00","7.250,04","390,00","18,59","19,00",
,45,04615,LINER RÉSIST INTENSE.,36990,"3.600,00","10,28",26%,"2,67","12,95","560,00","7.250,04","390,00","18,59","19,00",
28,45,07224,BROW GEL INTENSE.,36990,"3.600,00","10,28",26%,"2,67","12,95","560,00","7.250,04","390,00","18,59","19,00",
29,46,05044,POLVOS DIVINE.,74990,"3.600,00","20,83",26%,"5,42","26,25","560,00","14.698,04","390,00","37,69","38,00",
29,47,19077,POLVOS SUELTOS EXTRA FINOS PORTABLES FPS 15.,40990,"3.600,00","11,39",26%,"2,96","14,35","560,00","8.034,04","390,00","20,60","21,00",
30,47,03450,BASE SOLUTIONS PRO-CLARITE.,59990,"3.600,00","16,66",26%,"4,33","21,00","560,00","11.758,04","390,00","30,15","30,50",
31,49,00894,BASE SOLUTIONS PRO-NUDE SKIN.,59990,"3.600,00","16,66",26%,"4,33","21,00","560,00","11.758,04","390,00","30,15","30,50",
31,50,09749,POLVOS CONCENTRÉ.,79990,"3.600,00","22,22",26%,"5,78","28,00","560,00","15.678,04","390,00","40,20","40,50",
32,51,05755,CORRECTOR CONCENTRÉ.,45990,"3.600,00","12,78",26%,"3,32","16,10","560,00","9.014,04","390,00","23,11","23,50",
32,51,01160,BASE CONCENTRÉ.,94990,"3.600,00","26,39",26%,"6,86","33,25","560,00","18.618,04","390,00","47,74","48,00",
33,51,35036,SET CONCENTRÉ.,82990,"3.600,00","23,05",26%,"5,99","29,05","560,00","16.266,04","390,00","41,71","42,00", 
34,52,09729,CORRECTOR FOREVER.,39990,"3.600,00","11,11",26%,"2,89","14,00","560,00","7.838,04","390,00","20,10","22,00",
37,52,35108,POLVOS FOREVER MATTE.,45990,"3.600,00","12,78",26%,"3,32","16,10","560,00","9.014,04","390,00","23,11","25,50",
38,54,08757,BASE FOREVER MATTE 72H.,64990,"3.600,00","18,05",26%,"4,69","22,75","560,00","12.738,04","390,00","32,66","35,50",
39,55,07346,BASE FOREVER HYDRA 90H.,44990,"3.600,00","12,50",26%,"3,25","15,75","560,00","8.818,04","390,00","22,61","25,00",
40,55,09720,POLVOS FOREVER HYDRA 36H.,41990,"3.600,00","11,66",26%,"3,03","14,70","560,00","8.230,04","390,00","21,10","23,00",
40,56,14885,RUBOR FOREVER BLUSH.,71990,"3.600,00","20,00",26%,"5,20","25,20","560,00","14.110,04","390,00","36,18","39,50",
41,56,01658,POLVOS FOREVER BRONZER.,71990,"3.600,00","20,00",26%,"5,20","25,20","560,00","14.110,04","390,00","36,18","39,50",
41,57,08130,FOREVER PRIMER,45990,"3.600,00","12,78",26%,"3,32","16,10","560,00","9.014,04","390,00","23,11","25,50",
42,58,02699,CONCENTRÉ CELL+ EDAD 30+,129990,"3.600,00","36,11",26%,"9,39","45,50","560,00","25.478,04","390,00","65,33","72,50",
42,58,35064,SET 45+,70000,"3.600,00","19,44",26%,"5,06","24,50","560,00","13.720,00","390,00","35,18","38,50",
43,58,35063,SET 30+,70000,"3.600,00","19,44",26%,"5,06","24,50","560,00","13.720,00","390,00","35,18","38,50",
43,58,02747,CONCENTRÉ CELL+ EDAD 45+,129990,"3.600,00","36,11",26%,"9,39","45,50","560,00","25.478,04","390,00","65,33","71,50",
43,59,02763,CONCENTRÉ CELL+ DÍA,129990,"3.600,00","36,11",26%,"9,39","45,50","560,00","25.478,04","390,00","65,33","71,50",
44,59,35065,SET 60+,70000,"3.600,00","19,44",26%,"5,06","24,50","560,00","13.720,00","390,00","35,18","38,50",
44,59,02753,CONCENTRÉ CELL+ EDAD 60+,129990,"3.600,00","36,11",26%,"9,39","45,50","560,00","25.478,04","390,00","65,33","71,50",
45,61,04395,CONCENTRÉ TOTAL B3 10% NIACINAMIDE PURE,94990,"3.600,00","26,39",26%,"6,86","33,25","560,00","18.618,04","390,00","47,74","52,00",
45,61,35029,CONCENTRÉ OJOS,114990,"3.600,00","31,94",26%,"8,30","40,25","560,00","22.538,04","390,00","57,79","63,00",
46,62,05019,CONCENTRÉ 10% COMPLEJO CON RETINOL,94990,"3.600,00","26,39",26%,"6,86","33,25","560,00","18.618,04","390,00","47,74","52,00",
46,63,21282,CONCENTRÉ 5X COLLAGEN BOOSTER,99990,"3.600,00","27,78",26%,"7,22","35,00","560,00","19.598,04","390,00","50,25","55,00",
46,64,06213,LUMI-AGE SUERO AM,84000,"3.600,00","23,33",26%,"6,07","29,40","560,00","16.464,00","390,00","42,22","46,00",
47,64,21399,LUMI-AGE OJOS,79990,"3.600,00","22,22",26%,"5,78","28,00","560,00","15.678,04","390,00","40,20","44,00",
47,64,35080,SET LUMI-AGE 1,110000,"3.600,00","30,56",26%,"7,94","38,50","560,00","21.560,00","390,00","55,28","60,50",
47,65,21390,LUMI-AGE ANTIEDAD AM,94000,"3.600,00","26,11",26%,"6,79","32,90","560,00","18.424,00","390,00","47,24","51,50",
47,65,10410,ESSENTIAL AGUA MICELAR EFECTO ILUMINADOR,31990,"3.600,00","8,89",26%,"2,31","11,20","560,00","6.270,04","390,00","16,08","17,50",
47,65,35030,SET LUMI-AGE 2,110000,"3.600,00","30,56",26%,"7,94","38,50","560,00","21.560,00","390,00","55,28","60,50",
47,66,08314,NOCTURNE ANTIEDAD PM,57990,"3.600,00","16,11",26%,"4,19","20,30","560,00","11.366,04","390,00","29,14","32,00",
48,66,10412,ESSENTIAL AGUA MICELAR EFECTO ANTIEDAD,28990,"3.600,00","8,05",26%,"2,09","10,15","560,00","5.682,04","390,00","14,57","16,00",
48,66,06735,NOCTURNE OJOS PM,54990,"3.600,00","15,28",26%,"3,97","19,25","560,00","10.778,04","390,00","27,64","30,00",
49,66,06739,NOCTURNE HIDRATANTE PM,44990,"3.600,00","12,50",26%,"3,25","15,75","560,00","8.818,04","390,00","22,61","25,00",
49,68,21398,SPÉCIALISTE DERMOCOSMÉTICA,94990,"3.600,00","26,39",26%,"6,86","33,25","560,00","18.618,04","390,00","47,74","52,00",
50,69,18475,SPÉCIALISTE ANTIMANCHAS DÍA,109990,"3.600,00","30,55",26%,"7,94","38,50","560,00","21.558,04","390,00","55,28","60,50",
50,69,00352,SPÉCIALISTE ANTIMANCHAS NOCHE,109990,"3.600,00","30,55",26%,"7,94","38,50","560,00","21.558,04","390,00","55,28","60,50",
51,69,35120,SET SPÉCIALISTE.,29634,"3.600,00","8,23",26%,"2,14","10,37","560,00","5.808,26","390,00","14,89","16,50",
51,70,18496,SPÉCIALISTE CONCENTRADO MATIFICANTE,109990,"3.600,00","30,55",26%,"7,94","38,50","560,00","21.558,04","390,00","55,28","60,50",
51,70,07258,SPÉCIALISTE ANTIOLEOSIDAD,94990,"3.600,00","26,39",26%,"6,86","33,25","560,00","18.618,04","390,00","47,74","52,00",
52,71,08683,ESSENTIAL AGUA MICELAR EFECTO MATIFICANTE,31990,"3.600,00","8,89",26%,"2,31","11,20","560,00","6.270,04","390,00","16,08","17,50",
53,71,21392,ESSENTIAL LIMPIADORA ANTI-OLEOSIDAD,31990,"3.600,00","8,89",26%,"2,31","11,20","560,00","6.270,04","390,00","16,08","17,50",
54,71,21329,ESSENTIAL LIMPIADORA SUAVE,31990,"3.600,00","8,89",26%,"2,31","11,20","560,00","6.270,04","390,00","16,08","17,50",
55,72,10192,DÉFENSE TOTAL ANTIEDAD,59990,"3.600,00","16,66",26%,"4,33","21,00","560,00","11.758,04","390,00","30,15","33,00",
55,72,10262,DÉFENSE TOTAL ANTIOLEOSIDAD,59990,"3.600,00","16,66",26%,"4,33","21,00","560,00","11.758,04","390,00","30,15","33,00",
55,72,10298,DÉFENSE TOTAL ANTIMANCHAS.,59990,"3.600,00","16,66",26%,"4,33","21,00","560,00","11.758,04","390,00","30,15","33,00",
55,73,08205,DÉFENSE TOTAL PROTECTOR FPS 100,94990,"3.600,00","26,39",26%,"6,86","33,25","560,00","18.618,04","390,00","47,74","52,00",
56,74,05269,HOMME EXPERT. HIDRATANTE,62990,"3.600,00","17,50",26%,"4,55","22,05","560,00","12.346,04","390,00","31,66","34,50",
57,74,05263,HOMME EXPERT. LIMPIADOR,39990,"3.600,00","11,11",26%,"2,89","14,00","560,00","7.838,04","390,00","20,10","22,00",
57,75,18723,EXPERTÉ LISO IMPECABLE SÉRUM,31990,"3.600,00","8,89",26%,"2,31","11,20","560,00","6.270,04","390,00","16,08","17,50",
58,75,18724,EXPERTÉ RIZOS HD CREMA,31990,"3.600,00","8,89",26%,"2,31","11,20","560,00","6.270,04","390,00","16,08","17,50",
58,75,15767,EXPERTÉ DAÑOS EXTREMOS MASCARILLA,36990,"3.600,00","10,28",26%,"2,67","12,95","560,00","7.250,04","390,00","18,59","20,50",
59,75,15763,EXPERTÉ NUTRICIÓN INTENSA MASCARILLA,36990,"3.600,00","10,28",26%,"2,67","12,95","560,00","7.250,04","390,00","18,59","20,50",
59,76,18721,EXPERTÉ RIZOS HD SHAMPOO,37990,"3.600,00","10,55",26%,"2,74","13,30","560,00","7.446,04","390,00","19,09","21,00",
59,76,35020,SET EXPERTÉ RIZOS HD,49990,"3.600,00","13,89",26%,"3,61","17,50","560,00","9.798,04","390,00","25,12","27,50",
59,76,18722,EXPERTÉ RIZOS HD ACONDICIONADOR,37990,"3.600,00","10,55",26%,"2,74","13,30","560,00","7.446,04","390,00","19,09","21,00",
59,76,18720,EXPERTÉ LISO IMPECABLE SHAMPOO,37990,"3.600,00","10,55",26%,"2,74","13,30","560,00","7.446,04","390,00","19,09","21,00",
59,76,35019,SET EXPERTÉ LISO IMPECABLE,49990,"3.600,00","13,89",26%,"3,61","17,50","560,00","9.798,04","390,00","25,12","27,50",
59,76,18730,EXPERTÉ LISO IMPECABLE ACONDICIONADOR,37990,"3.600,00","10,55",26%,"2,74","13,30","560,00","7.446,04","390,00","19,09","21,00",
59,77,15768,EXPERTÉ DAÑOS EXTREMOS SHAMPOO,37990,"3.600,00","10,55",26%,"2,74","13,30","560,00","7.446,04","390,00","19,09","21,00",
59,77,35013,SET EXPERTÉ NUTRICIÓN INTENSA,49990,"3.600,00","13,89",26%,"3,61","17,50","560,00","9.798,04","390,00","25,12","27,50",
59,77,35015,SET EXPERTÉ DAÑOS EXTREMOS,49990,"3.600,00","13,89",26%,"3,61","17,50","560,00","9.798,04","390,00","25,12","27,50",
59,77,15762,EXPERTÉ DAÑOS EXTREMOS ACONDICIONADOR,37990,"3.600,00","10,55",26%,"2,74","13,30","560,00","7.446,04","390,00","19,09","21,00",
60,77,15764,EXPERTÉ NUTRICIÓN INTENSA SHAMPOO,37990,"3.600,00","10,55",26%,"2,74","13,30","560,00","7.446,04","390,00","19,09","21,00",
60,77,15765,EXPERTÉ NUTRICIÓN INTENSA ACONDICIONADOR,37990,"3.600,00","10,55",26%,"2,74","13,30","560,00","7.446,04","390,00","19,09","21,00",
61,78,20036,EXPERTÉ ELIXIR DE LUXE,54990,"3.600,00","15,28",26%,"3,97","19,25","560,00","10.778,04","390,00","27,64","30,00",
61,79,08324,DÉFENSE TOTAL FPS 50,57990,"3.600,00","16,11",26%,"4,19","20,30","560,00","11.366,04","390,00","29,14","32,00",
62,79,21010,DÉFENSE TOTAL COMPACTO ROSTRO FPS 50.,74990,"3.600,00","20,83",26%,"5,42","26,25","560,00","14.698,04","390,00","37,69","41,00",
62,80,06473,L'BEL BODY EXPERT LUMINOSIDAD + ANTIMANCHAS,69990,"3.600,00","19,44",26%,"5,05","24,50","560,00","13.718,04","390,00","35,17","38,50",
63,80,06475,L'BEL BODY EXPERT ANTIEDAD + NUTRICIÓN,69990,"3.600,00","19,44",26%,"5,05","24,50","560,00","13.718,04","390,00","35,17","38,50",
63,80,06471,L'BEL BODY EXPERT FIRMEZA + REPARACIÓN,69990,"3.600,00","19,44",26%,"5,05","24,50","560,00","13.718,04","390,00","35,17","38,50",
64,81,35081,SET FIRMEZA + REPARACIÓN,43238,"3.600,00","12,01",26%,"3,12","15,13","560,00","8.474,65","390,00","21,73","24,00",
64,81,35082,SET LUMINOSIDAD + ANTIMANCHAS,43238,"3.600,00","12,01",26%,"3,12","15,13","560,00","8.474,65","390,00","21,73","24,00",
64,81,35083,SET ANTIEDAD + NUTRICIÓN,43238,"3.600,00","12,01",26%,"3,12","15,13","560,00","8.474,65","390,00","21,73","24,00",
64,83,35009,BLEU NIGHT,86990,"3.600,00","24,16",26%,"6,28","30,45","560,00","17.050,04","390,00","43,72","48,00",
65,84,14011,BLEU INTENSE,121990,"3.600,00","33,89",26%,"8,81","42,70","560,00","23.910,04","390,00","61,31","67,00",
66,84,01301,BLEU INTENSE. MINIPERFUME,35990,"3.600,00","10,00",26%,"2,60","12,60","560,00","7.054,04","390,00","18,09","20,00",
66,84,35007,SET BLEU INTENSE 1,125000,"3.600,00","34,72",26%,"9,03","43,75","560,00","24.500,00","390,00","62,82","68,50",
66,85,11837,HOMME EXPERT. SHAMPOO,18600,"3.600,00","5,17",26%,"1,34","6,51","560,00","3.645,60","390,00","9,35","10,50",
67,85,35006,SET BLEU INTENSE 2,130000,"3.600,00","36,11",26%,"9,39","45,50","560,00","25.480,00","390,00","65,33","71,50",
67,86,05284,HOMME EXPERT. DESODORANTE,16990,"3.600,00","4,72",26%,"1,23","5,95","560,00","3.330,04","390,00","8,54","9,50",
68,86,35033,BLEU ACQUA,99990,"3.600,00","27,78",26%,"7,22","35,00","560,00","19.598,04","390,00","50,25","55,00",
68,87,35005,BLEU GLACIAL,99990,"3.600,00","27,78",26%,"7,22","35,00","560,00","19.598,04","390,00","50,25","55,00",
69,88,04189,LIVE POLO,121990,"3.600,00","33,89",26%,"8,81","42,70","560,00","23.910,04","390,00","61,31","67,00",
70,88,15100,LIVE POLO. MINIPERFUME,35990,"3.600,00","10,00",26%,"2,60","12,60","560,00","7.054,04","390,00","18,09","20,00",
70,88,35002,SET LIVE POLO 1,125000,"3.600,00","34,72",26%,"9,03","43,75","560,00","24.500,00","390,00","62,82","68,50",
70,89,08163,HOMME EXPERT. ESPUMA,18600,"3.600,00","5,17",26%,"1,34","6,51","560,00","3.645,60","390,00","9,35","10,50",
71,89,35003,SET LIVE POLO 2,130000,"3.600,00","36,11",26%,"9,39","45,50","560,00","25.480,00","390,00","65,33","71,50",
72,90,01279,LIVE FRONTIER,86990,"3.600,00","24,16",26%,"6,28","30,45","560,00","17.050,04","390,00","43,72","47,00",
72,91,03623,LIVE ADVENTURE,86990,"3.600,00","24,16",26%,"6,28","30,45","560,00","17.050,04","390,00","43,72","47,00",
73,93,21054,HOMME 033 LÉGEND,150000,"3.600,00","41,67",26%,"10,83","52,50","560,00","29.400,00","390,00","75,38","82,50",
73,93,07732,HOMME 033,150000,"3.600,00","41,67",26%,"10,83","52,50","560,00","29.400,00","390,00","75,38","82,50",
74,94,13502,EMPIRE,121990,"3.600,00","33,89",26%,"8,81","42,70","560,00","23.910,04","390,00","61,31","67,00",
74,94,19780,ÍMPETUS,127990,"3.600,00","35,55",26%,"9,24","44,80","560,00","25.086,04","390,00","64,32","70,00",
74,95,02896,DEVOS MAGNETIC,161990,"3.600,00","45,00",26%,"11,70","56,70","560,00","31.750,04","390,00","81,41","89,00",
74,96,02902,ÉMOUV 100 ML,69990,"3.600,00","19,44",26%,"5,05","24,50","560,00","13.718,04","390,00","35,17","38,50",
75,96,02897,BRISES DE VIE AQUA 100 ML,69990,"3.600,00","19,44",26%,"5,05","24,50","560,00","13.718,04","390,00","35,17","38,50",
77,97,03009,I.D. 100 ML,77990,"3.600,00","21,66",26%,"5,63","27,30","560,00","15.286,04","390,00","39,19","43,00",
78,97,00298,BODY & SPIRIT PASSION,69990,"3.600,00","19,44",26%,"5,05","24,50","560,00","13.718,04","390,00","35,17","38,50",
78,97,00275,BODY & SPIRIT SENSUAL,69990,"3.600,00","19,44",26%,"5,05","24,50","560,00","13.718,04","390,00","35,17","38,50",
79,98,00153,DESTINÉ FLORENCE FLORAL ROSÉ,30990,"3.600,00","8,61",26%,"2,24","10,85","560,00","6.074,04","390,00","15,57","17,00",
80,100,00163,DESTINÉ BUDAPEST CITRUS LIMÓN,30990,"3.600,00","8,61",26%,"2,24","10,85","560,00","6.074,04","390,00","15,57","17,00",
80,100,00161,DESTINÉ VIENNA FRUITY PEACH,30990,"3.600,00","8,61",26%,"2,24","10,85","560,00","6.074,04","390,00","15,57","17,00",
80,101,00965,DESTINÉ MARSELLA BERRY BOUQUET,30990,"3.600,00","8,61",26%,"2,24","10,85","560,00","6.074,04","390,00","15,57","17,00",
81,101,09577,DESTINÉ ROMA ROUGE BERRIES,30990,"3.600,00","8,61",26%,"2,24","10,85","560,00","6.074,04","390,00","15,57","17,00",
81,102,08192,MITHYKA,114990,"3.600,00","31,94",26%,"8,30","40,25","560,00","22.538,04","390,00","57,79","63,00",
81,102,07621,MITHYKA. CREMA,35990,"3.600,00","10,00",26%,"2,60","12,60","560,00","7.054,04","390,00","18,09","20,00",
82,102,35001,SET MITHYKA,118000,"3.600,00","32,78",26%,"8,52","41,30","560,00","23.128,00","390,00","59,30","65,00",
82,103,01285,FLEUR DIVINE,119990,"3.600,00","33,33",26%,"8,67","42,00","560,00","23.518,04","390,00","60,30","66,00",
83,103,01309,FLEUR DIVINE. CREMA,35990,"3.600,00","10,00",26%,"2,60","12,60","560,00","7.054,04","390,00","18,09","20,00",
83,103,35045,SET FLEUR DIVINE,122000,"3.600,00","33,89",26%,"8,81","42,70","560,00","23.912,00","390,00","61,31","67,00",
84,104,19782,FLEUR L'BEL,119990,"3.600,00","33,33",26%,"8,67","42,00","560,00","23.518,04","390,00","60,30","66,00",
84,104,07684,FLEUR. CREMA,35990,"3.600,00","10,00",26%,"2,60","12,60","560,00","7.054,04","390,00","18,09","20,00",
85,104,35024,SET FLEUR L'BEL 1,122000,"3.600,00","33,89",26%,"8,81","42,70","560,00","23.912,00","390,00","61,31",,
85,105,19784,FLEUR L'BEL. MINIPERFUME,35990,"3.600,00","10,00",26%,"2,60","12,60","560,00","7.054,04","390,00","18,09",,
86,105,35023,SET FLEUR L'BEL 2,128000,"3.600,00","35,56",26%,"9,24","44,80","560,00","25.088,00","390,00","64,33","70,00",
86,106,18433,SATIN NUDE,106990,"3.600,00","29,72",26%,"7,73","37,45","560,00","20.970,04","390,00","53,77","58,50",
87,107,01328,SATIN ROUGE,106990,"3.600,00","29,72",26%,"7,73","37,45","560,00","20.970,04","390,00","53,77","58,50",
87,107,01273,SATIN VIOLET,106990,"3.600,00","29,72",26%,"7,73","37,45","560,00","20.970,04","390,00","53,77","58,50",
88,108,21058,MITHYKA L'ENCANT,136990,"3.600,00","38,05",26%,"9,89","47,95","560,00","26.850,04","390,00","68,85","75,00",
89,108,07538,MISS L'BEL ELEGANCE,119990,"3.600,00","33,33",26%,"8,67","42,00","560,00","23.518,04","390,00","60,30","66,00",
91,108,09819,HYPNOTISANT,119990,"3.600,00","33,33",26%,"8,67","42,00","560,00","23.518,04","390,00","60,30","66,00",
91,109,01920,BLEU FEMME CAPRI,119990,"3.600,00","33,33",26%,"8,67","42,00","560,00","23.518,04","390,00","60,30","66,00",
92,109,08943,BLEU FEMME,119990,"3.600,00","33,33",26%,"8,67","42,00","560,00","23.518,04","390,00","60,30","66,00",
92,110,06743,MON L'BEL GOLD,146990,"3.600,00","40,83",26%,"10,62","51,45","560,00","28.810,04","390,00","73,87","80,50",
92,110,08060,MON L'BEL DIAMANT,146990,"3.600,00","40,83",26%,"10,62","51,45","560,00","28.810,04","390,00","73,87","80,50",
92,110,06733,MON L'BEL,146990,"3.600,00","40,83",26%,"10,62","51,45","560,00","28.810,04","390,00","73,87","80,50",
92,111,35161,MOCHILA DAIA,215000,"3.600,00","59,72",26%,"15,53","75,25","560,00","42.140,00","390,00","108,05","118,00",
93,111,35167,PROMO: MOCHILA DAIA,64990,"3.600,00","18,05",26%,"4,69","22,75","560,00","12.738,04","390,00","32,66","35,50",
93,113,10708,MON L'BEL. CREMA,35990,"3.600,00","10,00",26%,"2,60","12,60","560,00","7.054,04","390,00","18,09","20,00",
93,113,13925,MON L'BEL. MINIPERFUME,35990,"3.600,00","10,00",26%,"2,60","12,60","560,00","7.054,04","390,00","18,09","20,00",
94,113,35084,SET MON L'BEL,160000,"3.600,00","44,44",26%,"11,56","56,00","560,00","31.360,00","390,00","80,41","87,50",
94,115,08114,MON L'BEL DIAMANT. CREMA,35990,"3.600,00","10,00",26%,"2,60","12,60","560,00","7.054,04","390,00","18,09","20,00",
95,115,35105,SET MON L'BEL DIAMANT,149990,"3.600,00","41,66",26%,"10,83","52,50","560,00","29.398,04","390,00","75,38",,
95,116,35106,SET AROMAS,155000,"3.600,00","43,06",26%,"11,19","54,25","560,00","30.380,00","390,00","77,90",,
96,,,,,"3.600,00","0,00",26%,"0,00","0,00","560,00","0,00","390,00","0,00",,
96,,,SI FALTA ALGUN PRECIO HAZLO AQUI ---  EJEMPLO:,121990,"3.600,00","33,89",26%,"8,81","42,70","560,00","23.910,04","390,00","61,31",,
97,,,,,"3.600,00","0,00",26%,"0,00","0,00","560,00","0,00","390,00","0,00",,
99,,,,,"3.600,00","0,00",26%,"0,00","0,00","560,00","0,00","390,00","0,00",,
99,,,,,"3.600,00","0,00",26%,"0,00","0,00","560,00","0,00","390,00","0,00",,
101,,,,,"3.600,00","0,00",26%,"0,00","0,00","560,00","0,00","390,00","0,00",,
101,,,,,"3.600,00","0,00",26%,"0,00","0,00","560,00","0,00","390,00","0,00",,
,,,,,"3.600,00","0,00",26%,"0,00","0,00","560,00","0,00","390,00","0,00",,