codigo,catalogo,producto,descripcion,precio,pagina,descuento,tipo_oferta
04694,"L'BEL","MISS L'BEL. LOCIÓN","Loción hidratante perfumada.",24.50,5,"Sí",
09765,"L'BEL","MISS L'BEL","Parfum. Concentración alta.",48.50,5,"Sí",
35267,"L'BEL","SET MISS L'BEL","Contiene: Miss L'Bel, Loción Hidratante Perfumada y Labial Infini Absolu (Tulip rosé).",51.00,5,"Sí","Sí (set)"
07577,"L'BEL","LABIAL INFINI ABSOLU.","Labial líquido no transfer con ácido hialurónico.",12.50,5,"Sí",
05397,"L'BEL","CONCENTRÉ 15% COMPLEJO CON ÁCIDO HIALURÓNICO","Suero intensivo reductor de la apariencia de arrugas.",23.00,6,"Sí",
05397,"L'BEL","CONCENTRÉ 15% COMPLEJO CON ÁCIDO HIALURÓNICO","Suero intensivo reductor de la apariencia de arrugas.",,7,"Sí",
07577,"L'BEL","LABIAL INFINI ABSOLU.","Labial líquido no transfer con ácido hialurónico.",12.50,8,"Sí",
07577,"L'BEL","LABIAL INFINI ABSOLU.","Labial líquido no transfer con ácido hialurónico.",12.50,9,"Sí",
07797,"L'BEL","LABIAL INFINI ABSOLU.","Labial líquido no transfer con ácido hialurónico.",12.50,10,"Sí",
07797,"L'BEL","LABIAL INFINI ABSOLU.","Labial líquido no transfer con ácido hialurónico.",12.50,11,"Sí",
06536,"L'BEL","ESSENTIAL DESMAQUILLADOR BIFÁSICO XL","Loción desmaquillante hidratante para ojos y rostro.",14.50,12,"Sí",
06536,"L'BEL","ESSENTIAL DESMAQUILLADOR BIFÁSICO XL","Loción desmaquillante hidratante para ojos y rostro.",,13,"Sí",
35323,"L'BEL","PROMO: BOLSO DENISSE","PROMOCIÓN: Por la comprra de cada $ 89,000 en productos del catálogo L'Bel de la pág. 5 a la pág. 22. No aplica otras promociones. / Bolso amplio con triple compartimiento y cierre central. Incluye lazo decorativo y colgante dorado de valor con logo L´Bel",36.00,14,"Sí","Sí (promo)"
21282,"L'BEL","CONCENTRÉ 5X COLLAGEN BOOSTER","Suero intensivo reafirmante para rostro, cuello y escote.",46.50,15,"Sí",
01285,"L'BEL","FLEUR DIVINE","Parfum. Concentración muy alta.",48.50,15,"Sí",
35289,"L'BEL","SET FLEUR DIVINE","Contiene: Fleur Divine y Concentré Firmeza.",55.00,15,"Sí","Sí (set)"
19764,"L'BEL","SATIN ROUGE. LOCIÓN","Loción hidratante perfumada.",24.50,16,"Sí",
01328,"L'BEL","SATIN ROUGE","Parfum. Concentración muy alta.",57.00,16,"Sí",
35261,"L'BEL","SET SATIN ROUGE","Contiene: Satin Rouge y Loción Hidratante Perfumada.",57.50,16,"Sí","Sí (set)"
07622,"L'BEL","LIASSON. CREMA","Crema perfumada corporal.",24.50,17,"Sí",
35249,"L'BEL","LIASSON","Parfum. Concentración muy alta. / Incluye: Crema Perfumada Corporal Liasson 130 ml.",60.50,17,"Sí","Sí (set)"
01931,"L'BEL","BLEU FEMME CAPRI. CREMA","Crema perfumada corporal.",24.50,19,"Sí",
35290,"L'BEL","BLEU FEMME CAPRI","Parfum. Concentración alta. / Incluye: Crema Perfumada Corporal Bleu Femme Capri 130 ml.",37.50,19,"Sí","Sí (set)"
05787,"L'BEL","MON L'BEL","Parfum. Concentración muy alta.",59.50,20,"Sí",
01273,"L'BEL","SATIN VIOLET","Parfum. Concentración muy alta.",57.00,20,"Sí",
21058,"L'BEL","MITHYKA L'ENCANT","Parfum. Concentración alta.",55.50,20,"Sí",
06743,"L'BEL","MON L'BEL GOLD","Parfum. Concentración muy alta.",40.50,21,"Sí",
03011,"L'BEL","I.D. 50 ML","Eau de toilette pour homme.",30.50,22,"Sí",
00156,"L'BEL","ÉMOUV 50 ML","Colonia. Concentración ligera.",28.50,22,"Sí",
00152,"L'BEL","BRISES DE VIE AQUA 50 ML","Colonia. Concentración ligera.",28.50,22,"Sí",
35252,"L'BEL","BRISES DE VIE AQUA 100 ML","Colonia. Concentración ligera. / Incluye: Brises de Vie Aqua 50 ml.",42.50,22,"Sí","Sí (set)"
35247,"L'BEL","I.D. 100 ML","Eau de toilette pour homme. / Incluye: i.d. 50 ml.",44.50,22,"Sí","Sí (set)"
35253,"L'BEL","ÉMOUV 100 ML","Colonia. Concentración ligera. / Incluye: Émouv 50 ml.",42.50,22,"Sí","Sí (set)"
35320,"L'BEL","BOLSO DENISSE","Bolso amplio con triple compartimiento y cierre central. Incluye lazo decorativo y colgante dorado de valor con logo L´Bel. Material tipo cuero liso. Medidas aprox.: 20 x 30 x 36 cm.",100.50,23,,
35323,"L'BEL","PROMO: BOLSO DENISSE","PROMOCIÓN: Por la comprra de cada $ 89,000 en productos del catálogo L'Bel de la pág. 5 a la pág. 22. No aplica otras promociones. / Bolso amplio con triple compartimiento y cierre central. Incluye lazo decorativo y colgante dorado de valor con logo L´Bel. Material tipo cuero liso. Medidas aprox.: 20 x 30 x 36 cm.",24.50,23,"Sí","Sí (promo)"
01279,"L'BEL","LIVE FRONTIER","Parfum. Concentración muy alta.",35.50,25,"Sí",
01280,"L'BEL","LIVE FRONTIER. MINIPERFUME","Parfum. Concentración muy alta.",24.50,25,"Sí",
35284,"L'BEL","SET LIVE FRONTIER 1","Contiene: Live Frontier y Miniperfume Live Frontier.",38.50,25,"Sí","Sí (set)"
35285,"L'BEL","SET LIVE FRONTIER 2","Contiene: Live Frontier, Miniperfume y Shampoo.",40.50,26,"Sí","Sí (set)"
35255,"L'BEL","SET PARA EL HOMBRE","Contiene: Bleu Intense y Live Frontier.",49.00,27,"Sí","Sí (set)"
01279,"L'BEL","LIVE FRONTIER","Parfum. Concentración muy alta.",35.50,27,"Sí",
04189,"L'BEL","LIVE POLO","Parfum. Concentración muy alta.",49.50,28,"Sí",
03623,"L'BEL","LIVE ADVENTURE","Parfum. Concentración muy alta.",49.50,28,"Sí",
35322,"L'BEL","RELOJ ANDERS","Elegante reloj con correa tipo cuero texturizado. Tres cronógrafos decorativos y dos pulsadores de perilla. Largo 26.5 cm.",107.00,29,,
35324,"L'BEL","PROMO: RELOJ ANDERS","PROMOCIÓN: Por la compra de cada Live Frontier 100 ml en venta individual y/o set del catálogo L'Bel. No aplica otras promociones. / Elegante reloj con correa tipo cuero texturizado. Tres cronógrafos decorativos y dos pulsadores de perilla. Largo 26.5 cm.",25.50,29,"Sí","Sí (promo)"
15051,"L'BEL","BLEU NIGHT","Parfum. Concentración alta.",32.00,31,"Sí",
00969,"L'BEL","L'ATTRACTION. MINIPERFUME","Parfum. Concentración muy alta.",24.50,32,"Sí",
35282,"L'BEL","SET L'ATTRACTION 1","Contiene: L'Attraction y Miniperfume.",52.00,32,"Sí","Sí (set)"
00966,"L'BEL","L'ATTRACTION","Parfum. Concentración muy alta.",49.50,33,"Sí",
05269,"L'BEL","HOMME EXPERT. HIDRATANTE","Hidratante facial antiedad en gel.",15.00,33,"Sí",
35281,"L'BEL","SET L'ATTRACTION 2","Contiene: L'Attraction e Hidratante Homme Expert.",50.50,33,"Sí","Sí (set)"
04854,"L'BEL","HOMME 033 LÉGEND. MINIPERFUME","Parfum. Concentración muy alta.",24.50,34,"Sí",
21054,"L'BEL","HOMME 033 LÉGEND","Parfum. Concentración muy alta.",57.50,34,"Sí",
35270,"L'BEL","SET HOMME 033 LÉGEND 1","Contiene: Homme 033 Légend y Miniperfume.",61.00,34,"Sí","Sí (set)"
05263,"L'BEL","HOMME EXPERT. LIMPIADOR","Limpiador facial en gel.",9.50,35,"Sí",
35271,"L'BEL","SET HOMME 033 LÉGEND 2","Contiene: Homme 033 Légend y Limpiador Homme Expert.",58.50,35,"Sí","Sí (set)"
21054,"L'BEL","HOMME 033 LÉGEND","Parfum. Concentración muy alta.",57.50,35,"Sí",
05609,"L'BEL","HOMME EXPERT. SHAMPOO","Shampoo con control caída.",6.50,37,"Sí",
35308,"L'BEL","HOMME 033","Parfum. Concentración muy alta. / Incluye: Shampoo Homme Expert 250 ml.",48.50,37,"Sí","Sí (set)"
02161,"L'BEL","LABIAL INFINI BARRA.","Labial en barra no transfer con ácido hialurónico.",11.50,38,"Sí",
02161,"L'BEL","LABIAL INFINI BARRA.","Labial en barra no transfer con ácido hialurónico.",11.50,39,"Sí",
03309,"L'BEL","LABIAL FOREVER LÍQUIDO.","Labial mate no transfer 34H.",11.50,40,"Sí",
03309,"L'BEL","LABIAL FOREVER LÍQUIDO.","Labial mate no transfer 34H.",11.50,41,"Sí",
07978,"L'BEL","LABIAL FOREVER BARRA.","Labial en barra de larga duración.",11.00,42,"Sí",
07978,"L'BEL","LABIAL FOREVER BARRA.","Labial en barra de larga duración.",11.00,43,"Sí",
20072,"L'BEL","LABIAL FOREVER DUAL 38H.","Labial  intransferible de extrema duración.",11.50,44,"Sí",
04537,"L'BEL","PRO-HIALURON BALM.","Bálsamo labial hidratante.",8.00,45,"Sí",
19029,"L'BEL","DUO AMPLIFIANT.","Labial efecto volumen y definición.",11.50,46,"Sí",
15680,"L'BEL","LABIAL ROUGE L´INTENSE.","Labial líquido color intenso y textura aterciopelada.",11.50,47,"Sí",
09358,"L'BEL","POLVOS FOREVER MATTE.","Polvos control brillo para rostro de larga duración 36H.",25.50,49,"Sí",
08757,"L'BEL","BASE FOREVER MATTE 72H.","Base larga duración y control brillo 72H FPS 15.",18.50,49,"Sí",
07346,"L'BEL","BASE FOREVER HYDRA 90H.","Base larga duración e hidratación 90H FPS 15.",20.50,51,"Sí",
09720,"L'BEL","POLVOS FOREVER HYDRA 36H.","Polvos hidratantes para rostro de larga duración 36H.",25.50,53,"Sí",
08130,"L'BEL","FOREVER PRIMER","Primer para maquillaje duradero 40H.",19.00,54,"Sí",
00894,"L'BEL","BASE SOLUTIONS PRO-NUDE SKIN.","Base sérum ultraligera con niacinamida FPS 20.",28.50,54,"Sí",
14885,"L'BEL","RUBOR FOREVER BLUSH.","Rubor compacto para rostro.",19.50,54,"Sí",
09731,"L'BEL","CORRECTOR FOREVER.","Corrector facial de máxima cobertura 36H.",11.00,54,"Sí",
08130,"L'BEL","FOREVER PRIMER","Primer para maquillaje duradero 40H.",,55,"Sí",
00894,"L'BEL","BASE SOLUTIONS PRO-NUDE SKIN.","Base sérum ultraligera con niacinamida FPS 20.",,55,"Sí",
09731,"L'BEL","CORRECTOR FOREVER.","Corrector facial de máxima cobertura 36H.",,55,"Sí",
14885,"L'BEL","RUBOR FOREVER BLUSH.","Rubor compacto para rostro.",,55,"Sí",
01160,"L'BEL","BASE CONCENTRÉ.","Base sérum antiedad global FPS 15.",28.50,56,"Sí",
05786,"L'BEL","CORRECTOR CONCENTRÉ.","Corrector sérum antiedad global FPS 15.",14.00,56,"Sí",
09749,"L'BEL","POLVOS CONCENTRÉ.","Polvos compactos antiedad global.",23.50,56,"Sí",
01160,"L'BEL","BASE CONCENTRé.","Base sérum antiedad global FPS 15.",,57,"Sí",
05786,"L'BEL","CORRECTOR CONCENTRÉ.","Corrector sérum antiedad global FPS 15.",,57,"Sí",
09749,"L'BEL","POLVOS CONCENTRÉ.","Polvos compactos antiedad global.",,57,"Sí",
05044,"L'BEL","POLVOS DIVINE.","Polvos doble uso larga duración 36H FPS 15.",30.50,58,"Sí",
19077,"L'BEL","POLVOS SUELTOS EXTRA FINOS PORTABLES FPS 15.","Acabado natural, cobertura media y FPS 15.",25.00,58,"Sí",
04615,"L'BEL","LINER RÉSIST INTENSE.","Delineador líquido semi-permanente.",16.50,59,"Sí","Sí (2x)"
20964,"L'BEL","GEL INTENSE.","Delineador para ojos efecto gel a prueba de agua.",16.50,59,"Sí","Sí (2x)"
08626,"L'BEL","LINER D´IMPACT.","Delineador punta plumón de extra suavidad.",16.50,59,"Sí","Sí (2x)"
01702,"L'BEL","EFFET PARFAIT TRATAMIENTO","Tratamiento especializado para pestañas AM/ PM.",12.50,60,"Sí",
07224,"L'BEL","BROW GEL INTENSE.","Gel efecto voluminizador de cejas 72H.",13.50,60,"Sí",
00085,"L'BEL","HYPER EXTENSIONS.","Máscara efecto pestañas postizas.",12.50,61,"Sí",
05534,"L'BEL","SUPREME VOLUME.","Máscara de pestañas efecto volumen extremo.",17.50,62,"Sí",
08084,"L'BEL","EXTREME LONG.","Máscara de pestañas efecto largo extremo.",17.50,62,"Sí",
06196,"L'BEL","ESTUCHE PERFECCIONADOR PARA CEJAS Y OJOS","Sombra (Seca), Delineador (Húmedo), Gel Fijador y Sombra (Seca).",20.50,63,"Sí",
04395,"L'BEL","CONCENTRÉ TOTAL B3 10% NIACINAMIDE PURE","Suero facial para emparejar el tono de la piel con vitamina B3. / Incluye: Défense Total Anti-Edad FPS50 30 ml.",38.50,64,"Sí","Sí (set)"
21281,"L'BEL","CONCENTRÉ OJOS","Suero intensivo antiarrugas y firmeza para ojos. / Incluye: Défense Total Anti-Edad FPS50 30 ml.",46.50,64,"Sí","Sí (set)"
06215,"L'BEL","DÉFENSE TOTAL ANTI-EDAD FPS 50","Protector solar facial que reduce arrugas y líneas de expresión. / Incluye: Pro-Hialuron Balm (Rosé universal) 2 g.",16.50,64,"Sí","Sí (set)"
21330,"L'BEL","CONCENTRÉ TOTAL 15","Concentrado para rostro con 15 beneficios antiedad.",77.00,65,"Sí",
35275,"L'BEL","SET CONCENTRÉ","Contiene: Concentré Total 15 y Concentré Firmeza.",81.00,65,"Sí","Sí (set)"
21282,"L'BEL","CONCENTRÉ 5X COLLAGEN BOOSTER","Suero intensivo reafirmante para rostro, cuello y escote.",46.50,65,"Sí",
02699,"L'BEL","CONCENTRÉ CELL+ EDAD 30+","Crema facial antiarrugas nocturna. / Incluye: Concentré Antiedad Día 50 g.",53.00,66,"Sí","Sí (set)"
02753,"L'BEL","CONCENTRÉ CELL+ EDAD 60+","Crema facial antiarrugas nocturna. / Incluye: Concentré Antiedad Día 50 g.",53.00,66,"Sí","Sí (set)"
02747,"L'BEL","CONCENTRÉ CELL+ EDAD 45+","Crema facial antiarrugas nocturna. / Incluye: Concentré Antiedad Día 50 g.",53.00,66,"Sí","Sí (set)"
02763,"L'BEL","CONCENTRÉ CELL+ DÍA","Crema facial antiarrugas día con FPS 30.",53.00,67,"Sí",
21398,"L'BEL","SPÉCIALISTE DERMOCOSMÉTICA","Suero facial aclarador intensivo.",25.50,68,"Sí",
04761,"L'BEL","SPÉCIALISTE ANTI-OLEOSIDAD","Sérum intensivo anti-imperfecciones.",25.50,68,"Sí",
05019,"L'BEL","CONCENTRÉ 10% COMPLEJO CON RETINOL","Suero intensivo nocturno antiarrugas y mejoría de firmeza.",25.50,69,"Sí",
35311,"L'BEL","SET LUMI-AGE 1.","Contiene: Lumi-Age Hidratante y Lumi-Age Ojos. / Incluye: Défense Total Anti-Manchas FPS 50 (Naturelle) 30 ml.",49.00,70,"Sí","Sí (set)"
06213,"L'BEL","LUMI-AGE SUERO AM","Suero intensivo luminosidad día.",34.00,71,"Sí",
21399,"L'BEL","LUMI-AGE OJOS","Suero intensivo efecto anti-fatiga e iluminador para ojeras.",32.50,71,"Sí",
21390,"L'BEL","LUMI-AGE ANTIEDAD AM","Concentrado facial antiedad hidratante de día FPS 30.",38.00,71,"Sí",
35310,"L'BEL","SET LUMI-AGE 2.","Contiene: Lumi-Age Hidratante, Lumi-Age Ojos y Lumi-Age Suero. / Incluye: Défense Total Anti-Manchas FPS 50 (Naturelle) 30 ml.",57.00,71,"Sí","Sí (set)"
06739,"L'BEL","NOCTURNE HIDRATANTE PM","Suero facial en spray efecto renovador de noche.",28.00,72,"Sí",
08314,"L'BEL","NOCTURNE ANTIEDAD PM","Concentrado antiedad nutritiva facial antiarrugas de noche.",34.00,72,"Sí",
06735,"L'BEL","NOCTURNE OJOS PM","Suero intensivo para ojos reductor de apariencia de bolsas.",32.50,72,"Sí",
35309,"L'BEL","SET NOCTURNE","Contiene: Agua Micelar Antiedad, Nocturne Ojos, Nocturne Hidratante y Nocturne Antiedad.",75.00,72,"Sí","Sí (set)"
21388,"L'BEL","ESSENTIAL AGUA MICELAR EFECTO ANTIEDAD","Agua micelar con ácido hialurónico.",13.00,72,"Sí",
00352,"L'BEL","SPÉCIALISTE ANTIMANCHAS NOCHE","Concentrado aclarador nocturno.",44.50,73,"Sí",
18475,"L'BEL","SPÉCIALISTE ANTIMANCHAS DÍA","Hidratante aclaradora FPS 30.",44.50,73,"Sí",
18496,"L'BEL","SPÉCIALISTE CONCENTRADO MATIFICANTE","Concentrado matificante. Crema gel minimizadora de apariencia de poros.",44.50,73,"Sí",
06475,"L'BEL","L'BEL BODY EXPERT ANTIEDAD + NUTRICIÓN","Sérum corporal con aroma frutal fresco.",17.00,74,"Sí",
06475,"L'BEL","L'BEL BODY EXPERT ANTIEDAD + NUTRICIÓN","Sérum corporal con aroma frutal fresco.",17.00,75,"Sí",
06471,"L'BEL","L'BEL BODY EXPERT FIRMEZA + REPARACIÓN","Sérum corporal con aroma frutal dulce.",17.00,76,"Sí",
06473,"L'BEL","L'BEL BODY EXPERT LUMINOSIDAD + ANTIMANCHAS","Sérum corporal con aroma cítrico.",17.00,76,"Sí",
