codigo,catalogo,producto,descripcion,precio,pagina,descuento,tipo_oferta
06471,"L'BEL","L'BEL BODY EXPERT FIRMEZA + REPARACIÓN","Sérum corporal con aroma frutal dulce.",17.00,77,"Sí",
06473,"L'BEL","L'BEL BODY EXPERT LUMINOSIDAD + ANTIMANCHAS","Sérum corporal con aroma cítrico.",17.00,77,"Sí",
08324,"L'BEL","DÉFENSE TOTAL FPS 50","Protector solar para rostro y cuerpo.",34.50,78,"Sí",
00708,"L'BEL","BOTANOLOGY MIEL, ALOE VERA Y MORINGA MANOS","Pulpa hidratante para manos con óleo esenciales.",12.00,78,"Sí",
00699,"L'BEL","BOTANOLOGY MACADAMIA Y KARITÉ MANOS","Pulpa hidratante para manos con óleo esenciales.",12.00,78,"Sí",
15763,"L'BEL","EXPERTÉ NUTRICIÓN INTENSA MASCARILLA","Mascarilla capilar.",15.00,79,"Sí",
18723,"L'BEL","EXPERTÉ LISO IMPECABLE SÉRUM","Sérum capilar.",13.00,79,"Sí",
18724,"L'BEL","EXPERTÉ RIZOS HD CREMA","Crema para peinar.",13.00,79,"Sí",
15767,"L'BEL","EXPERTÉ DAÑOS EXTREMOS MASCARILLA","Mascarilla capilar.",15.00,79,"Sí",
18730,"L'BEL","EXPERTÉ LISO IMPECABLE ACONDICIONADOR","Súper acondicionador.",15.50,80,"Sí","Sí (1x)"
15765,"L'BEL","EXPERTÉ NUTRICIÓN INTENSA ACONDICIONADOR","Súper acondicionador.",20.00,80,"Sí","Sí (2x)"
15768,"L'BEL","EXPERTÉ DAÑOS EXTREMOS SHAMPOO","Shampoo.",15.50,80,"Sí","Sí (1x)"
15762,"L'BEL","EXPERTÉ DAÑOS EXTREMOS ACONDICIONADOR","Súper acondicionador.",20.00,80,"Sí","Sí (2x)"
15764,"L'BEL","EXPERTÉ NUTRICIÓN INTENSA SHAMPOO","Shampoo.",15.50,80,"Sí","Sí (1x)"
18720,"L'BEL","EXPERTÉ LISO IMPECABLE SHAMPOO","Shampoo.",20.00,80,"Sí","Sí (2x)"
08318,"L'BEL","ESSENTIAL AGUA MICELAR EFECTO ILUMINADOR","Agua micelar con niacinamida y vitamina C.",13.00,81,"Sí",
21392,"L'BEL","ESSENTIAL LIMPIADORA ANTI-OLEOSIDAD","Limpiadora facial en gel para pieles mixtas a grasas.",13.00,81,"Sí",
21329,"L'BEL","ESSENTIAL LIMPIADORA SUAVE","Limpiadora facial en espuma.",13.00,81,"Sí",
21388,"L'BEL","ESSENTIAL AGUA MICELAR EFECTO ANTIEDAD","Agua micelar con ácido hialurónico.",13.00,81,"Sí",
08943,"L'BEL","BLEU FEMME","Parfum. Concentración muy alta.",49.00,83,"Sí","Sí (2x)"
19782,"L'BEL","FLEUR L'BEL","Parfum. Concentración muy alta.",49.00,83,"Sí","Sí (2x)"
08192,"L'BEL","MITHYKA","Eau de parfum. Concentración alta.",27.50,84,"Sí",
08192,"L'BEL","MITHYKA","Eau de parfum. Concentración alta.",,85,"Sí",
14011,"L'BEL","BLEU INTENSE","Parfum. Concentración muy alta.",49.50,86,"Sí","Sí (2x)"
00516,"L'BEL","BLEU GLACIAL","Parfum. Concentración muy alta.",49.50,87,"Sí","Sí (2x)"
00126,"L'BEL","BLEU ACQUA","Parfum. Concentración alta.",35.50,88,"Sí",
02896,"L'BEL","DEVOS MAGNETIC","Eau de toilette pour homme.",47.50,88,"Sí",
19780,"L'BEL","ÍMPETUS","Parfum. Concentración muy alta.",39.50,88,"Sí",
09819,"L'BEL","HYPNOTISANT","Parfum. Concentración muy alta.",37.50,89,"Sí",
18433,"L'BEL","SATIN NUDE","Parfum. Concentración muy alta.",43.50,89,"Sí",
00163,"L'BEL","DESTINÉ BUDAPEST CITRUS LIMÓN","Fine fragrance mist.",13.00,90,"Sí",
00161,"L'BEL","DESTINÉ VIENNA FRUITY PEACH","Fine fragrance mist.",13.00,90,"Sí",
00153,"L'BEL","DESTINÉ FLORENCE FLORAL ROSÉ","Fine fragrance mist.",13.00,91,"Sí",
00965,"L'BEL","DESTINÉ MARSELLA BERRY BOUQUET","Fine fragrance mist.",13.00,91,"Sí",
08163,"L'BEL","HOMME EXPERT. ESPUMA","Espuma de afeitar con acción 3 en 1.",6.50,92,"Sí",
05263,"L'BEL","HOMME EXPERT. LIMPIADOR","Limpiador facial en gel.",9.50,92,"Sí",
05269,"L'BEL","HOMME EXPERT. HIDRATANTE","Hidratante facial antiedad en gel.",15.00,92,"Sí",
05284,"L'BEL","HOMME EXPERT. DESODORANTE","Desodorante Roll-On con 72 horas de protección.",4.50,93,"Sí",
05609,"L'BEL","HOMME EXPERT. SHAMPOO","Shampoo con control caída.",6.50,93,"Sí",
09507,"L'BEL","DÉFENSE TOTAL ANTI-MANCHAS FPS 50.","Protector solar facial que cubre, aclara y previene manchas. / Incluye: Pro-Hialuron Balm (Rosé universal) 2 g.",16.50,94,"Sí","Sí (set)"
06214,"L'BEL","DÉFENSE TOTAL ANTI-OLEOSIDAD FPS 50","Protector solar para rostro y cuerpo que reduce la oleosidad. / Incluye: Pro-Hialuron Balm (Rosé universal) 2 g.",16.50,95,"Sí","Sí (set)"
06215,"L'BEL","DÉFENSE TOTAL ANTI-EDAD FPS 50","Protector solar facial que reduce arrugas y líneas de expresión. / Incluye: Pro-Hialuron Balm (Rosé universal) 2 g.",16.50,95,"Sí","Sí (set)"
03450,"L'BEL","BASE SOLUTIONS PRO-CLARITE.","Base aclaradora de manchas con Vitamina C FPS 30. / Incluye: Corrector Solutions Pro-Hialuron (Créme 110) 5 g.",27.50,97,"Sí","Sí (set)"
20425,"L'BEL","BASE SOLUTIONS PRO-HIALURON.","Base sérum con efecto relleno de arrugas FPS 15.",21.50,98,"Sí",
09676,"L'BEL","POLVOS SOLUTIONS PRO-HIALURON.","Polvos con ácido hialurónico.",19.00,99,"Sí",
20036,"L'BEL","EXPERTÉ ELIXIR DE LUXE","Tratamiento multibeneficios en aceite para todo tipo de cabello.",22.50,100,"Sí","Sí (2x)"
09422,"CY ZONE","STUDIO LOOK LABIAL LÍQUIDO.","Labial líquido de color intenso.",6.00,,"Sí",
09422,"CY ZONE","STUDIO LOOK LABIAL LÍQUIDO.","Labial líquido de color intenso.",6.00,,"Sí",
09419,"CY ZONE","STUDIO LOOK LABIAL LÍQUIDO.","Labial líquido de color intenso.",6.00,,"Sí",
09419,"CY ZONE","STUDIO LOOK LABIAL LÍQUIDO.","Labial líquido de color intenso.",6.00,,"Sí",
09439,"CY ZONE","STUDIO LOOK LABIAL LÍQUIDO.","Labial líquido de color intenso.",6.00,,"Sí",
09439,"CY ZONE","STUDIO LOOK LABIAL LÍQUIDO.","Labial líquido de color intenso.",6.00,,"Sí",
09011,"CY ZONE","STUDIO LOOK MATE LIP LINER.","Delineador retráctil para labios.",7.00,,"Sí",
09011,"CY ZONE","STUDIO LOOK MATE LIP LINER.","Delineador retráctil para labios.",7.00,,"Sí",
35377,"CY ZONE","SET MATE.","Contiene: Labial + Delineador.",14.00,,"Sí","Sí (set)"
20178,"CY ZONE","STUDIO LOOK SUPERMATE LIPS.","Labial en barra súper mate de larga duración.",8.00,,"Sí",
08788,"CY ZONE","STUDIO LOOK SUPERMATE LIPS MUAK GIRLS.","Labial en barra súper mate de larga duración.",8.00,,"Sí",
00628,"CY ZONE","STUDIO LOOK GLOWY STAIN.","Brillo labial hidratante con tinta de larga duración.",12.50,,"Sí","Sí (2x)"
03396,"CY ZONE","STUDIO LOOK LIP BALM.","Bálsamo labial hidratante que se adapta al tono de tus labios.",12.50,,"Sí","Sí (2x)"
01333,"CY ZONE","STUDIO LOOK MATE VELVET LIPS.","Labial mate aterciopelado.",8.00,,"Sí",
02898,"CY ZONE","STUDIO LOOK VOLUMEN UP GLOSS.","Brillo labial hidratante con efecto volumen.",7.50,,"Sí",
06651,"CY ZONE","STUDIO LOOK MAGNETIC LASH.","Máscara multibeneficios de larga duración a prueba de agua.",11.00,,"Sí",
15404,"CY ZONE","STUDIO LOOK PRECISIÓN BROW DÚO.","Delineador retráctil para cejas con punta ultrafina.",14.50,,"Sí",
01149,"CY ZONE","STUDIO LOOK FORTI EXTENSE LASH","Máscara fortalecedora de pestañas efecto largo natural.",9.00,,"Sí",
17948,"CY ZONE","STUDIO LOOK MAX VOLUMEN LASH","Máscara de pestañas efecto volumen a prueba de agua.",8.50,,"Sí",
06752,"CY ZONE","STUDIO LOOK GEL EYELINER.","Delineador de ojos en lápiz efecto gel.",10.50,,"Sí","Sí (1x)"
06752,"CY ZONE","STUDIO LOOK GEL EYELINER.","Delineador de ojos en lápiz efecto gel.",16.50,,"Sí","Sí (2x)"
06156,"CY ZONE","STUDIO LOOK INTENSE EYELINER","Delineador plumón para ojos de larga duración.",8.50,,"Sí",
03899,"CY ZONE","STUDIO LOOK GEL EYE PIGMENT.","Sombras líquidas para ojos larga duración.",11.50,,"Sí",
07598,"CY ZONE","STUDIO LOOK GEL EYE PIGMENT.","Sombras líquidas para ojos larga duración.",11.50,,"Sí",
04319,"CY ZONE","STUDIO LOOK STUDIO PALETTE.","Paleta de sombras x10 de larga duración.",28.00,,"Sí",
35444,"CY ZONE","NECESER BEAUTY CASE","En material tipo cuero. Medidas aprox.: 23 x 23 x 10 cm / 9.1 x 9.1 x 3.9".",42.50,,"Sí",
20033,"CY ZONE","STUDIO LOOK PRIMER FACIAL","Primer facial con Vitamina C y ácido hialurónico.",13.00,,"Sí",
15080,"CY ZONE","STUDIO LOOK CORRECTOR.","Corrector facial de alta cobertura.",7.50,,"Sí",
,"CY ZONE","STUDIO LOOK .","Base matte finish.",7.50,,"Sí",
16395,"CY ZONE","STUDIO LOOK RUBOR MOUSSE BLUSH.","Rubor en mousse de larga duración.",10.00,,"Sí",
15079,"CY ZONE","STUDIO LOOK SPRAY FIJADOR","Spray fijador de larga duración con efecto mate.",12.00,,"Sí",
15308,"CY ZONE","STUDIO LOOK POLVOS.","Polvos compactos de alta cobertura con FPS 20.",12.50,,"Sí",
06897,"CY ZONE","STUDIO LOOK MULTISTICK.","Barra de color cremosa para rostro.",11.50,,"Sí",
,"CY ZONE","CYPLAY it's cover.","Corrector facial de alta cobertura",7.50,,"Sí",
14940,"CY ZONE","CYPLAY MATTE FILTER ON.","Polvos compactos de rostro.",12.00,,"Sí","Sí (set)"
10585,"CY ZONE","CY BROCHA PARA RUBOR","null",6.50,,"Sí",
14879,"CY ZONE","CYPLAY SAY CHEEK!.","Rubor compacto para rostro con textura suave y acabado parejo.",8.50,,"Sí",
09790,"CY ZONE","CYPLAY ICE CREAM GLOSS FLOWER.","Brillo labial con sensación refrescante.",7.00,,"Sí",
09790,"CY ZONE","CYPLAY ICE CREAM GLOSS FLOWER.","Brillo labial con sensación refrescante.",7.00,,"Sí",
09791,"CY ZONE","CYPLAY ICE CREAM GLOSS.","Brillo labial con sensación refrescante.",7.00,,"Sí",
20459,"CY ZONE","CYPLAY HYDRA BOMB.","Labial hidratante full color FPS 15.",4.50,,"Sí",
06252,"CY ZONE","CYPLAY CREAMY LIP BALM.","Hidratante en barra para labios 24h FPS12.",8.50,,"Sí",
04954,"CY ZONE","CYPLAY X-TRA CREAM MATTE.","Labial en barra mate.",7.00,,"Sí",
35370,"CY ZONE","CYPLAY SECRET LASH EDICIÓN LIMITADA","Máscara-gel incolora para pestañas y cejas. / Incluye: Cyplay Eye Lines (Black jack matte) 1.2 gr.",8.50,,"Sí",
05948,"CY ZONE","CYPLAY LINE 4 EVER PLUMÓN.","Delineador para ojos punta plumón.",6.50,,"Sí",
01213,"CY ZONE","CYPLAY TWIST & ROLL.","Delineador retráctil para ojos.",9.50,,"Sí",
17814,"CY ZONE","CYPLAY EYE LINES.","Delineador en lápiz para ojos.",6.50,,"Sí",
16550,"CY ZONE","CYPLAY TWELVE O'CLOCK.","Paleta de sombras x12.",27.00,,"Sí",
05710,"CY ZONE","CYPLAY BROW PEN.","Delineador retráctil para cejas.",10.00,,"Sí",
35439,"CY ZONE","ESTUCHE DE ARETES BE FANCY X17","En dorado y plateado. Medidas aprox.: 0.55 a 1.2 cm.",51.50,,"No",
35448,"CY ZONE","PROMO: ESTUCHE DE ARETES BE FANCY X17","PROMOCIÓN: Por la compra de cualquier producto de Maquillaje Cyzone. No incluye otras promociones, muestras ni moda sale. / En dorado y plateado. Medidas aprox.: 0.55 a 1.2 cm.",24.50,,"Sí","Sí (promo)"
06462,"CY ZONE","MY MOMENT. BRIGHT FANTASY","Colonias refrescantes.",8.50,,"Sí",
06465,"CY ZONE","MY MOMENT. PARADISE DREAMS","Colonias refrescantes.",8.50,,"Sí",
07642,"CY ZONE","MISS SEXY LOCIÓN","Loción hidratante perfumada.",8.50,,"Sí",
20447,"CY ZONE","MISS SEXY","Colonia refrescante con brillo.",8.50,,"Sí",
21039,"CY ZONE","MISS SEXY RADIANT","Colonia refrescante.",8.50,,"Sí",
05411,"CY ZONE","TASTE COOL EDICIÓN LIMITADA","Colonia refrescante.",8.50,,"Sí",
05409,"CY ZONE","TASTE WARM EDICIÓN LIMITADA","Colonia refrescante.",8.50,,"Sí",
05409,"CY ZONE","TASTE WARM EDICIÓN LIMITADA","Colonia refrescante.",8.50,,"Sí",
05411,"CY ZONE","TASTE COOL EDICIÓN LIMITADA","Colonia refrescante.",8.50,,"Sí",
00746,"CY ZONE","TASTE POP","Colonia refrescante.",8.50,,"Sí",
02269,"CY ZONE","TASTE CREAM","Colonia refrescante.",8.50,,"Sí",
05404,"CY ZONE","TASTE CANDY","Colonia refrescante.",8.50,,"Sí",
00261,"CY ZONE","FRUITY POP. MARACUYÁ PASSION","Colonia refrescante.",11.50,,"Sí",
00263,"CY ZONE","FRUITY POP. MORA POTION","Colonia refrescante.",11.50,,"Sí",
00248,"CY ZONE","FRUITY POP. SANDÍA SHAKE","Colonia refrescante.",11.50,,"Sí",
00251,"CY ZONE","FRUITY POP. PERA IN LOVE","Colonia refrescante.",11.50,,"Sí",
00262,"CY ZONE","FRUITY POP. BERRY COCKTAIL","Colonia refrescante.",11.50,,"Sí",
00252,"CY ZONE","FRUITY POP. UVA KISS","Colonia refrescante.",11.50,,"Sí",
18447,"CY ZONE","SKIN FIRST LIMPIADORA BYE BYE GRANITOS","Limpiadora Facial en Gel.",10.50,,"Sí",
14767,"CY ZONE","SKIN FIRST EXFOLIANTE BYE BYE GRANITOS","Exfoliante Facial en Crema.",10.50,,"Sí",
14768,"CY ZONE","SKIN FIRST FOCALIZADO BYE BYE GRANITOS","Tratamiento focalizado.",7.00,,"Sí",
14769,"CY ZONE","SKIN FIRST HIDRATANTE BYE BYE GRANITOS","Hidratante Facial en Gel.",12.00,,"Sí",
19400,"CY ZONE","SKIN FIRST HELLO AGE PREVENT. LIMPIADORA FACIAL EN GEL","Limpiadora facial en gel.",13.50,,"Sí",
35372,"CY ZONE","SKIN FIRST HELLO AGE PREVENT. HIDRATANTE FACIAL EN GEL","Hidratante Facial en Gel / Incluye: Skin First Hello Age Prevent Limpiadora Facial en Gel 50 g.",15.00,,"Sí","Sí (set)"
07528,"CY ZONE","SKIN FIRST SÉRUM FACIAL HIDRATANTE","Restaura de inmediato la humectación.",11.50,,"Sí",
01086,"CY ZONE","SKIN FIRST SÉRUM FACIAL ANTI-IMPERFECCIONES","Corrige las imperfercciones causadas por granitos.",11.50,,"Sí",
20436,"CY ZONE","SKIN FIRST SÉRUM FACIAL CORRECTOR","Unifica tu tono de piel.",11.50,,"Sí",
20511,"CY ZONE","SKIN FIRST DESMAQUILLANTE BIFÁSICO FACIAL","Limpia y remueve maquillaje, APA y de larga duración.",9.00,,"Sí",
09563,"CY ZONE","SKIN FIRST PROTECTOR SOLAR FACIAL MATE FPS 50","Loción con textura ultra ligera para uso diario.",13.00,,"Sí",
20438,"CY ZONE","SKIN FIRST EYE DETOX EFFECT","Crema gel contorno de ojos en roll-on que corrige las ojeras al primer uso.",13.00,,"Sí",
20015,"CY ZONE","MY MOMENT. TERMO PROTECT","Protector térmico para el cabello.",13.50,,"Sí",
07735,"CY ZONE","MY MOMENT. ÓLEO SHOT","Tratamiento capilar con aceite de almendras.",13.50,,"Sí",
19837,"CY ZONE","MY MOMENT. RIZOS COOL","Crema para peinar con aceite de almendras.",11.00,,"Sí",
19838,"CY ZONE","MY MOMENT. LISO POWER","Crema para peinar con aceite de almendras.",11.00,,"Sí",
18393,"CY ZONE","MY MOMENT. SWEET SHIMMER","Crema corporal hidratante con brillo.",14.50,,"Sí",
05940,"CY ZONE","MY MOMENT. GLOW TO BLOOM","Exfoliante corporal con cristales de sal aroma a flor de lila.",16.50,,"Sí",
35393,"CY ZONE","SET GLOW","Contiene: Hidratante + Exfoliante.",20.50,,"Sí","Sí (set)"
08887,"CY ZONE","MY MOMENT. SANDÍA SAND","Exfoliante corporal con cristales de sal aroma a sandia.",16.50,,"Sí",
05944,"CY ZONE","MY MOMENT. PISTACHO PARTY","Crema corporal hidratante.",11.50,,"Sí",
08018,"CY ZONE","ALL BLACK. DESODORANTE ROLL ON","Desodorante antitranspirante roll-on.",4.50,,"Sí",
07767,"CY ZONE","NITRO. DESODORANTE ROLL ON","Desodorante antitranspirante roll-on.",4.50,,"Sí",
07754,"CY ZONE","TRAX. DESODORANTE ROLL ON","Desodorante antitranspirante roll-on.",4.50,,"Sí",
07776,"CY ZONE","DANCING NIGHT. DESODORANTE ROLL ON","Desodorante antitranspirante roll-on.",4.50,,"Sí",
07768,"CY ZONE","NITRO AIR. DESODORANTE ROLL ON","Desodorante antitranspirante roll-on.",4.50,,"Sí",
03497,"CY ZONE","XPRESS YOUR BODY CLARITY. DESODORANTE ROLL ON","Desodorante antitranspirante aclarador de piel.",4.50,,"Sí",
